"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"761",1.8113243171098,"G","I","log10","log10",761,0.16430968,4.78666243,39.716471,1.97540539,0.04441364,210.75542
