"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2907",1.61402155153314,"R","I+Ig","none","log10",2907,0.24475331,3.95427099,16.9571642,0.73087596,0.01440369,896.354862
