"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1117",7.38787966524285,"I","log10",1117,0.31204158,5.32928303,24.0976602,1.09543497,0.03693123,1281.1156
