"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3394",6.38893379884338,"G","log10",3394,0.33939302,4.68340569,10.0452068,0.5142737,0.02250269,274.786698
