"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4855",5.77384149237301,"R","I","log10","log10",4855,0.29089071,5.35888771,58.6843159,1.05046539,0.01059941,483.196448
