"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"450",7.04434592927896,"Ig","I","log10","log10",450,0.43016519,6.28587623,12.441878,1.56478263,0.04004135,455.486281
