"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","R_none","I+Ig_log","R","I+Ig log",7.89146651165812e-05,0.625566918852907,0.345707028006492,0.537242041778514,0.0644646218688291,0.608095635376596,0.356514683677454,-0.197868401270987,1.49472433458834,0.209985026947777
