"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_none","I+Ig_none","G","I+Ig",2.05009784683315e-05,1.02078140240294,0.432504168948952,0.522441007145073,0.4323217939284,0.0373051076156866,0.432278799519613,0.522397661957157,0.431702163668802,0.366246812587653
