"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_none","R_log","G","R log",8.4497895037899,-0.274441875274185,-9.07619448818359,1.79029355170676,-4.01067774633098,6.56607453094839,-1.48089144258718,1.49221244699525,-5.06327132261596,-5.73816924505715
