"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_none","I_none","G","I",8.56674175706198,13.6957886336132,-40.1259828018335,4.768249851741,-8.05473050394622,28.4073896362646,-8.64398369787229,16.9523104022046,-14.9771976625213,-5.63364415807614
