"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_log","Ig_none","G log","Ig",9.54799627148894,4.82276510221048,0.191594479474908,2.52727044316854,-5.45698186954172,5.22980216774675,-1.40908164023051,-5.08273343328693,5.24400633374371,-3.05374481536741
