"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","sum_none","Ig-i_log",-0.271209085153868,1.86014,-25.61573,257.60126,-2823.09564,2.189146,-5.450051,4.543525,-9.356682,1.76199753249256,-16.7929988613286,66.8913242840417,3.61041491528635
