"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","G-i_log","Ig-i_none",0.675871601501911,1.762225,-4.329505,2.548675,-6.726894,1.096857,-80.496897,1412.461014,3.463079,1.75173434831296,-4.55871275940858,3.05751133194176,-7.46440620349013
