"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","I1+I2_none","R_none",-0.201180298494056,0.9999999,-9.1650326,-71.7214007,4998.79439,-88.36793,136.04925,65.44548,98.14261,1.97084018890828,-30.8403314250883,260.519091335786,10.5215214052649
