"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","I-i_none","Ig-i_log",-0.253790288186856,1.931059,-63.78682,1295.819775,-31.58044,2.189146,-5.450051,4.543525,-9.356682,1.91474079501685,-64.3484210534491,1328.13397855965,58.0271305082554
