"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","G-i_log","Ig-i_log",0.025298444429017,1.762225,-4.329505,2.548675,-6.726894,2.189146,-5.450051,4.543525,-9.356682,1.77048645840198,-4.68607947415161,3.37802986583657,-8.07623104641787
