"","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt"
"1","sum_log","I1+I2_log",0.0745003698473261,435.1835,-565.3985,-395.7242,-446.595,404.617,-529.2684,-365.0516,-417.0552,490.221421064403,-639.228470206546,-444.629539220611,-503.526817316451
