time	parameter_1	parameter_2	parameter_3	parameter_4	parameter_5	parameter_6	parameter_7	parameter_8	parameter_9	objective_function	worker
2022-06-22 18:42:55	-4.29821153613739	256.196201313287	422.310368157923	487.807965371758	-35.9563778620213	480.759278871119	460.185233969241	89.4964893348515	22.9175755288452	0	-1
2022-06-22 18:42:55	-9.81090969219804	-224.115856224671	290.882191387936	264.329998986796	6.625896692276	-439.492763252929	442.714643664658	58.8465608656406	18.5974405147135	0	-1
2022-06-22 18:42:55	-2.21856094058603	-22.0841416157782	-84.2124244663864	186.186492443085	-75.8735080249608	-11.4523866213858	-122.721602674574	75.3421052824706	83.1723806913942	-0.00439202251946896	-1
2022-06-22 18:42:55	-9.42047229665332	346.942989854142	64.1134500037879	460.342931328341	-20.3491396736354	-211.695851758122	43.3582821860909	14.5418043714017	-79.8413648735732	0	-1
2022-06-22 18:45:43	-2.95367969313573	218.162023423256	-130.392201628218	347.640299978153	-58.4809293083633	42.3691222451254	27.1440981296223	93.1916683351381	27.8235135192629	0	0
2022-06-22 18:46:17	-0.0694889963876597	37.3440109373909	-179.728692889433	-267.907312620041	-80.8433807321529	-216.858775648203	-183.548966820991	96.463228014339	64.8644574482096	-0.00439203996174858	0
2022-06-22 18:46:38	-3.84151029880301	-22.0841416157782	341.114991338389	186.186492443085	-71.735366531969	8.66055178372759	-310.78246570177	75.3421052824706	66.1289160783525	-0.00439203761704662	0
2022-06-22 18:46:58	-0.0652750812410638	74.1365246936294	-450.160346268681	380.203197635389	-93.3193819646184	134.690192851168	-199.152986176387	64.1761926070676	61.7220525708423	-0.0416117190952688	0
2022-06-22 18:47:25	0.218862070405033	38.7527042379075	323.302146208417	112.563087121304	-65.2632959881544	-123.1331079673	-50.8026312523652	97.895277723091	68.1754853738817	-3.85740589806382e-41	0
2022-06-22 18:47:59	-1.57119932640567	-22.0841416157782	-29.8732940634146	186.186492443085	-45.3546165672074	-112.087155938596	-247.954556764165	87.3480964040059	85.0618397962655	-0.00439204446736961	0
2022-06-22 18:48:20	-0.995996876024356	376.79737356466	-138.228043584832	186.186492443085	-75.8735080249608	-41.412819692712	-122.721602674574	78.2604006242611	34.6611999557355	-0.00439204404431763	0
2022-06-22 18:48:41	-2.21856094058603	-18.7428994042651	92.773448109581	119.069560782834	-75.8735080249608	-183.512949914109	-2.24123141186128	83.0237399292729	93.2841781376132	0	0
2022-06-22 18:49:15	-2.21856094058603	-107.866679799515	-84.2124244663864	235.076991316363	-75.8735080249608	-110.296912718333	-144.220360823863	78.6277701276973	68.7988624185005	-0.00439770481538843	0
2022-06-22 18:49:38	-2.41095121162891	-22.0841416157782	-84.2124244663864	186.186492443085	-75.8735080249608	-112.326401713266	-375.438370834987	63.3619382711199	73.1323126630799	-0.00439204109199833	0
2022-06-22 18:50:00	-2.47141179757032	181.919543196744	-237.173762502169	342.97749919208	-97.5578994510243	448.789334514625	7.17769520089146	69.8764891009954	83.1723806913942	0	0
2022-06-22 18:50:34	-2.21856094058603	-263.798844837672	-79.6470674841968	391.078005627384	-26.6634876956811	-111.078554290573	-400.177011323683	66.8989699887336	83.1723806913942	-0.00439203905128247	0
2022-06-22 18:50:54	-1.30713024061246	-22.0841416157782	-161.649648036574	186.529714467898	-75.8735080249608	207.259137445949	8.95229792606278	75.3421052824706	83.1723806913942	0	0
2022-06-22 18:51:27	-2.21856094058603	-22.0841416157782	-84.2124244663864	186.186492443085	-75.8735080249608	-201.720438613362	-141.924598286303	75.3421052824706	83.7346466819345	-0.00439203137999369	0
2022-06-22 18:51:50	-1.60256032504474	-417.920899841277	-84.2124244663864	186.186492443085	-75.8735080249608	-195.438077318764	-90.4848671835193	77.1640637082144	27.6345089212041	-0.256199848932515	0
2022-06-22 18:52:27	-0.999110248633176	-22.0841416157782	-84.2124244663864	186.186492443085	-75.8735080249608	336.114991390899	207.097692040344	75.3421052824706	89.7195300244844	0	0
2022-06-22 18:53:01	-2.21856094058603	74.4707853454926	87.0361144393395	186.186492443085	-75.8735080249608	45.8932875154174	-122.721602674574	75.3421052824706	6.33158107785162	-0.00439204670493046	0
2022-06-22 18:53:25	-3.87296760344322	-22.0841416157782	-84.2124244663864	110.308365354364	-86.1631184275652	-64.6753867032358	-412.357593564955	79.431532437031	83.1723806913942	-0.00439204255826781	0
2022-06-22 18:53:45	-0.913492195393787	76.6368959543933	-344.275950907158	54.3460433189232	-75.8735080249608	221.31647267029	-122.721602674574	99.5123225047265	84.547460229085	-0.00439203920648872	0
2022-06-22 18:54:06	0.458931891599149	-22.0841416157782	-84.2124244663864	159.741967166834	-75.8735080249608	-58.1777736289831	-475.013960259449	75.3421052824706	91.5805442378796	-0.00439204381974643	0
2022-06-22 18:54:27	-5.81748742608385	-22.0841416157782	-84.2124244663864	497.00813337519	-75.8735080249608	-11.4523866213858	-122.721602674574	75.3421052824706	83.1723806913942	0	0
2022-06-22 18:55:01	-2.5064634882909	83.707836932763	-300.668690490728	325.219025739686	-97.238955140028	-153.057718966303	-447.060918027394	96.6232936346518	83.1723806913942	-0.00439204017966044	0
2022-06-22 18:55:22	0.332034500362638	-22.0841416157782	-176.804713052199	186.186492443085	-30.6062945924057	-11.4523866213858	-210.870098032777	75.3421052824706	83.1723806913942	-0.00439203861212699	0
