time	parameter_1	parameter_2	parameter_3	parameter_4	parameter_5	parameter_6	parameter_7	parameter_8	parameter_9	objective_function	worker
2022-06-22 08:33:05	-1.63097322103567	174.022551160306	-237.544402945787	-393.651939928532	17.7931516896933	260.340444277972	153.640506789088	-77.9521270655096	19.7607981506735	-0.00439204029276186	-1
2022-06-22 08:33:05	-3.18988646427169	417.46751521714	381.425409112126	84.4354694709182	-26.2202076613903	-37.7871154341847	55.9288787189871	64.911639643833	-78.6434936802834	-0.00439202199416578	-1
2022-06-22 08:33:05	-9.11535652703606	398.645834997296	-340.238884557039	-95.3555377200246	74.3759809527546	-62.0437783654779	-146.693185437471	-27.686603507027	47.816219786182	-0.00439204162155048	-1
2022-06-22 08:33:05	-5.26055995677598	-371.852424228564	172.443968243897	-100.152620812878	95.4452020581812	-389.105835696682	-222.646327922121	74.9168037902564	-98.9900028798729	-1.69229268513547	-1
2022-06-22 08:34:45	-8.63668162421641	-469.080115525554	73.1883282902593	-46.0863528379197	97.5891416161225	-457.248049980343	-163.457221465386	72.6903235296758	-76.0935417349746	-1.73752415621805	0
2022-06-22 08:35:10	-6.69559911256217	-465.747653534304	449.212364923877	-2.06694655099797	87.4707981678835	-384.931891102622	-122.24329990208	96.5187154009401	-68.0035084628655	-1.69411145776169	0
2022-06-22 08:35:35	-5.40846002282655	-493.009420560126	193.544424536826	-188.513810271036	55.186025554543	-458.212968481309	-45.8457683949071	80.232580304647	-92.9114992492997	-1.63153071669431	0
2022-06-22 08:36:01	-4.72832559176753	-422.749273396373	172.443968243897	-48.6914168467543	61.5983765584282	-389.105835696682	-271.157547661107	58.202815612341	-29.0261991387104	-1.69714992363871	0
2022-06-22 08:36:25	-8.23646163457255	-369.438662041757	106.915368218194	128.872728555358	79.0236208044774	-50.6679962198181	-222.646327922121	28.5131783182882	-72.1862108372168	-0.00439204002182638	0
2022-06-22 08:36:41	-4.21213075507823	-189.793523172413	172.443968243897	-65.7279680028422	40.7138618812948	-484.79764624557	-232.966283567623	58.4931778375619	-81.461940826567	-1.54152947893063	0
2022-06-22 08:37:07	-9.90378206801596	-313.379619786598	200.597105116529	15.5273943156167	95.4452020581812	-412.308962138631	-225.324266482318	74.9168037902564	-85.457320771889	-1.83034396688873	0
2022-06-22 08:37:31	-5.26055995677598	-488.280262886191	323.566912024203	-100.152620812878	95.4452020581812	-416.331031172938	-222.646327922121	74.9168037902564	-60.7310281752181	-1.66315010097002	0
2022-06-22 08:37:57	-5.91505605407075	-51.0875443543214	268.135217563355	-148.465570051157	44.5964372414494	-343.124487659527	-222.646327922121	77.81472492486	-12.9807075332434	-1.71049016134221	0
2022-06-22 08:38:24	-6.99309138000006	-359.416891985921	-55.6719440436804	-414.749021214684	63.1801419750734	-141.053511568666	-17.6940240031856	32.0759692887022	-98.9900028798729	-1.65040465125046	0
2022-06-22 08:38:51	-5.26055995677598	-255.514954969684	172.443968243897	245.317395949846	68.9524148826423	-292.616838665502	-222.304934029041	69.3819176154381	-48.0345901428026	-0.00439204261407811	0
2022-06-22 08:39:06	-4.35424266314841	-371.852424228564	172.443968243897	-100.152620812878	95.4452020581812	-254.640986043725	-154.673087832225	64.5359519444139	-76.8962219339656	-1.81597711571729	0
2022-06-22 08:39:30	-6.82000860623067	-371.852424228564	-105.122939491798	-26.0554694213011	95.4452020581812	-436.719420682842	-295.326190975025	67.415135696357	-30.1257154929827	-0.00441623493728678	0
2022-06-22 08:39:48	-5.84266754757525	-443.929131739284	-100.688971099054	-407.016514500499	81.6401587585534	-106.65786497593	-222.646327922121	66.6750546495841	-95.0114958307272	-1.71119103064202	0
2022-06-22 08:40:12	-6.90224190589784	-371.852424228564	246.67539613741	23.7802682659732	10.3829592347875	-389.105835696682	-77.3484402594552	74.9168037902564	-98.9900028798729	-1.55168231179105	0
2022-06-22 08:40:38	-5.26055995677598	-430.168944626705	334.747517802902	105.406848670219	65.3791077050996	-389.105835696682	-222.646327922121	71.0047586525955	-41.1748628033358	-1.74622171762319	0
2022-06-22 08:41:03	-5.26055995677598	-372.580606522747	162.210264157633	22.7720893220318	79.591310763263	-330.398793182786	-222.646327922121	85.862314702746	-72.5456800387328	-1.8156050631678	0
2022-06-22 08:41:28	-0.196863856178264	-295.116222426722	432.368373932607	-59.6850103392405	-14.1815261313338	-389.105835696682	-222.646327922121	56.741997675713	-98.9900028798729	-1.55593633604507	0
2022-06-22 08:41:54	-5.26055995677598	58.0593758730107	172.443968243897	-100.152620812878	95.4452020581812	-389.105835696682	-94.4590852743933	74.9168037902564	-85.0017663668671	-0.00439204548563634	0
2022-06-22 08:42:11	-5.26055995677598	-440.396570554471	236.64765225769	-100.152620812878	91.7034645909198	-389.105835696682	-114.275375229181	74.9168037902564	-98.9900028798729	-1.72085458314288	0
2022-06-22 08:42:37	-1.84254895775674	-416.097180408389	87.7518887729555	-234.760896857274	91.5152917957034	-413.500221682222	-222.646327922121	99.5298661951019	-98.9900028798729	-1.7361913810803	0
2022-06-22 08:43:04	-7.83902656290766	-336.947415583935	172.443968243897	-100.152620812878	67.1660628940627	-472.755512938734	-222.646327922121	50.6681686202683	-98.9900028798729	-1.69704964068787	0
2022-06-22 08:43:31	-5.45344061186248	-498.300204325153	172.443968243897	-100.152620812878	95.4452020581812	-389.105835696682	49.3010605832313	59.2119743899762	-98.9900028798729	-1.73205813606872	0
2022-06-22 08:43:59	-5.41565068965815	-371.852424228564	389.190677726728	-484.536967969575	95.4452020581812	-389.105835696682	-222.646327922121	77.4088212440264	-65.1372833904597	-1.6760339790307	0
2022-06-22 08:44:26	-5.26055995677598	-146.191496209655	172.443968243897	-100.152620812878	95.4452020581812	-389.105835696682	-104.124823643088	74.9168037902564	-65.8529824566644	-1.24752734733415	0
2022-06-22 08:44:49	-3.28326443361176	-367.985024864518	-87.6185262262597	256.326565707221	95.4452020581812	-485.465146189888	2.66547557692505	74.9168037902564	-98.9900028798729	-1.79490978895145	0
2022-06-22 08:45:18	-1.53512383120582	-371.852424228564	172.443968243897	-100.152620812878	2.756738220198	-389.105835696682	-31.3206879785964	60.1772499644474	-98.9900028798729	-1.55465104721513	0
2022-06-22 08:45:49	-5.26055995677598	-371.852424228564	172.443968243897	149.203314594703	95.4452020581812	-389.105835696682	-40.4232606345386	70.0073558271717	-98.9900028798729	-1.75618195817375	0
2022-06-22 08:46:14	-5.26055995677598	-334.425401629187	246.376004609387	-100.152620812878	90.6866616886032	-210.224136431963	-71.3499011181264	38.1894650548075	-28.3369615135839	-1.83978736976256	0
2022-06-22 08:46:40	-5.26055995677598	-351.577819380766	164.035213362583	-100.152620812878	66.546484498208	-389.105835696682	-222.646327922121	96.2149086061884	-98.9900028798729	-1.7360937818893	0
2022-06-22 08:47:06	-5.26055995677598	-290.395800962996	231.119099778522	-100.152620812878	95.4452020581812	-389.105835696682	-226.809135242673	74.9168037902564	-98.9900028798729	-1.72662691099182	0
2022-06-22 08:47:32	-5.26055995677598	-255.803033863315	253.658408689278	-156.32794556015	95.4452020581812	-420.493413553478	-222.646327922121	74.9168037902564	-98.9900028798729	-1.72901443905421	0
2022-06-22 08:48:01	-5.26055995677598	-374.840288982389	444.309498227658	-201.876759819566	95.4452020581812	-389.105835696682	-416.83648689256	74.9168037902564	-98.9900028798729	-1.72332586164482	0
