time	parameter_1	parameter_2	parameter_3	parameter_4	parameter_5	parameter_6	parameter_7	parameter_8	parameter_9	objective_function	worker
2022-06-22 08:33:05	-6.31617996236309	-89.4476671237499	-335.051217116416	-99.8792450409383	-89.9062713608146	-151.28460386768	348.225311376154	-34.5579714979976	-11.2973188515753	-1.09135383544775	-1
2022-06-22 08:33:05	-0.272378666559234	342.896150425076	330.891735386103	445.899386424571	-12.2860552277416	243.406161665916	-406.938470667228	39.0176552347839	-52.1672292612493	-0.00439204162155048	-1
2022-06-22 08:33:05	-6.70143248955719	-144.091655500233	-225.210491335019	-167.013733182102	43.751321034506	371.040238300338	-255.949147976935	96.6501289512962	69.0810357686132	-0.00439204162155048	-1
2022-06-22 08:33:05	-6.03797476436011	184.390176320449	322.300776140764	71.4808248449117	-61.290808673948	-64.0850050840527	487.153126392514	46.6378306038678	89.4514157436788	0	-1
2022-06-22 08:34:56	-9.93611606820428	22.4230948615016	-245.112106154604	-416.359685958179	-53.2916294072466	-312.998181714343	84.6692439393691	-0.921264574323601	-44.9894799938975	-0.00439307309799439	0
2022-06-22 08:35:13	-9.20182110391169	56.9232181583373	-377.126210085871	-394.56592625486	-54.692180442968	-23.6342308235071	327.512950784838	-55.6334532331626	-22.0366342000659	-1.54800424660353	0
2022-06-22 08:35:39	-8.1391599637617	389.672024918126	-229.188319721763	-181.100847960923	-91.0597056900925	-494.180409626245	304.747216246723	-19.7146655180413	-17.3685908446387	-1.3008566777173	0
2022-06-22 08:36:04	-4.80714769642307	379.950885979452	-7.56550882134462	75.5186931830164	-81.1230351288938	-278.725674260965	311.20985311941	-68.1186749685989	65.0476710712215	0	0
2022-06-22 08:36:31	-8.37343941444251	237.004052216505	-86.3108628346207	-99.8792450409383	-69.1246859062758	-297.940192670501	243.24392074675	-62.4258243806607	-31.3576512343018	-1.31370395948691	0
2022-06-22 08:36:58	-6.50338905662396	-210.769821934632	-101.756928048545	-107.925352321652	-65.411578417568	-199.482862919281	245.684717482768	-29.3786009394257	-34.2818640671259	-1.04511983285917	0
2022-06-22 08:37:24	-6.31617996236309	-89.4476671237499	-335.051217116416	-323.001528767403	-73.6181049678647	-151.28460386768	355.284740749768	-34.5579714979976	17.7358732137997	-1.40680195963357	0
2022-06-22 08:37:49	-8.81664920039068	-152.805506405562	-335.051217116416	-99.8792450409383	-85.4484102511565	-295.44380605485	-119.180201946733	8.38342338841939	-25.5239403183465	-0.00439204162155048	0
2022-06-22 08:38:05	-7.85042240289618	-89.4476671237499	-335.051217116416	208.990676379677	-89.9062713608146	-151.28460386768	387.017212702638	-4.49247632368364	39.5217966438949	0	0
2022-06-22 08:38:32	-6.02707909272404	-89.4476671237499	-346.345746722255	-459.35631857399	-68.9564692729525	44.7342953255858	433.565987282886	-20.3406086814397	25.2347879899054	-1.48355916544667	0
2022-06-22 08:38:58	-6.52491452445449	30.4984106002931	-394.188373558612	-123.453871633418	-24.781219836435	-283.477055413127	406.872208448666	-34.5579714979976	-23.3094201867402	-1.01615788842887	0
2022-06-22 08:39:23	-4.09024357804766	-161.614406921049	-128.153032413787	-99.8792450409383	-89.9062713608146	-486.329126443087	348.225311376154	-33.0340183952196	13.9234711258724	-0.77299941418014	0
2022-06-22 08:39:50	-6.23974980043278	-89.4476671237499	-172.144855163748	-99.8792450409383	-83.4566417945967	-321.709099070537	247.197631657015	-33.7585189772135	-1.25679104771099	-1.04691942633374	0
2022-06-22 08:40:16	-5.28672831499054	-89.4476671237499	-32.1292378522385	-206.941563852762	-72.6394608103377	-151.28460386768	386.987571819273	-42.1615202751485	-41.2811325682431	-1.29014054031173	0
