time	parameter_1	parameter_2	parameter_3	parameter_4	parameter_5	parameter_6	parameter_7	parameter_8	parameter_9	objective_function	worker
2022-06-22 18:42:55	-3.94480163906701	389.207828557119	-395.930787082762	-67.2394745051861	63.9688454102725	-213.182443054393	422.273406526074	87.1640166733414	-71.8381342943758	-2.50205760962497e-08	-1
2022-06-22 18:42:55	-1.95312474481761	414.920432725921	-95.1913637109101	-463.709472445771	-10.9605118632317	49.8052733018994	-120.088521158323	48.2132394332439	79.4248012360185	-2.40436599388059e-07	-1
2022-06-22 18:42:55	-2.45276174671017	73.2928179204464	-235.474272165447	-281.14973497577	-38.5117231402546	160.629724385217	-313.600830268115	79.7289371490479	-32.4761541094631	-2.40436599388059e-07	-1
2022-06-22 18:42:55	-2.23417780688033	31.6568037960678	-128.706832882017	466.422566212714	-72.4410997703671	390.642541227862	362.886427668855	52.8048331383616	-35.576667683199	-2.50205760962497e-08	-1
2022-06-22 18:47:42	-2.82590599561549	155.542701754564	-206.689706153791	-493.491037551587	12.2854631670761	-242.713112958456	-138.966202387911	91.1688712539367	66.6487602124963	-2.40436599388059e-07	0
2022-06-22 18:48:01	-1.27216397469997	398.274386797243	-125.967902307455	-82.4856829039976	-26.1494954566573	313.907222024528	-172.211934276598	37.8061829686237	95.6352293280304	-2.40436599388059e-07	0
2022-06-22 18:48:19	0.33592865004177	369.001699471007	-139.692532129543	-257.686859910968	-11.7250253997751	71.2034479388036	93.983917263268	69.9715487254692	79.4248012360185	-2.40434100464555e-07	0
2022-06-22 18:48:37	-1.59361330710535	254.322446852493	-35.5867151544734	-463.709472445771	-28.9408467741896	84.0627453813344	-120.088521158323	37.7868014570045	97.1260502620029	-2.40436599388059e-07	0
2022-06-22 18:48:56	-2.50712423615222	352.11058872552	-94.9336899474436	-408.276195045652	-10.9605118632317	49.8052733018994	-120.088521158323	18.327791054892	86.7364426645889	-2.40436599388059e-07	0
2022-06-22 18:49:15	-0.352701445134386	229.927049705474	219.843554833503	-463.709472445771	29.626162659134	208.939237985079	-446.349792855547	80.0481282435081	71.6981537997327	-2.40436599388059e-07	0
2022-06-22 18:49:33	-1.95312474481761	443.01600704616	-56.3982775357782	-485.693006512143	-18.7639036729113	201.14333595327	-27.7217007794823	48.2132394332439	18.7496362364497	-2.40436599388059e-07	0
