time	parameter_1	parameter_2	parameter_3	parameter_4	parameter_5	parameter_6	parameter_7	parameter_8	parameter_9	objective_function	worker
2022-06-22 08:33:05	-1.82431009900756	271.853781072423	443.480604095384	327.988915843889	22.2281918860972	-104.339892743155	423.665836453438	-84.0322002768517	21.6381391044706	-0.107649709659709	-1
2022-06-22 08:33:05	-3.98742900742218	-287.62608836405	113.251863978803	231.306435074657	-26.7238819040358	-223.425406962633	50.7388920523226	-12.6118080690503	-73.0153531767428	-1.40878518857776	-1
2022-06-22 08:33:05	-0.198363536270335	346.491066506132	-200.208926573396	-233.865234768018	62.57702591829	-291.735499631613	-392.59271021001	-53.5542658530176	-98.8477126695216	-0.00439204162155048	-1
2022-06-22 08:33:05	-1.29852301673964	457.247804617509	-30.6380076799542	431.691988836974	6.23828014358878	332.524297991768	-100.173685466871	-17.9190895520151	-52.697045262903	-0.00439203709640668	-1
2022-06-22 08:34:56	-6.03383893938698	18.4061202297588	348.660587351969	101.231059629729	-3.45820468149039	-434.558976148887	75.3036458840233	-45.4406822568779	-97.8137548998761	-0.563387660913926	0
2022-06-22 08:35:23	-4.69429937086274	-320.513335729959	178.756451369143	338.521693662086	-37.3585876062893	-415.098395664693	-159.935434339619	-19.4416005811024	-30.3631588639437	-1.37784410194866	0
2022-06-22 08:35:53	-5.64689973199618	-404.98303632857	205.960265586681	192.013625003273	-18.7713437247976	-219.631834223468	16.9187375592936	81.5188404079793	1.45621526368785	-1.69471850013887	0
2022-06-22 08:36:16	-5.14199265992512	-491.439474091673	-39.3427587623885	414.860132608698	-93.2922846252984	-312.73458421475	30.2653561343552	-44.8503976691662	-59.6895831817707	-0.966320490766313	0
2022-06-22 08:36:49	-2.08197031859214	-287.62608836405	144.728437204018	90.9067158052	-76.5300388665703	-157.971975821685	107.579193169234	-12.6118080690503	-35.3083227521424	-1.59529899471683	0
2022-06-22 08:37:31	-5.26898122537352	-442.30167403383	6.05869984492415	260.708575556611	-91.234786230466	-223.425406962633	26.6715562558216	21.0900707755811	-92.4929053376524	-1.70418001845184	0
2022-06-22 08:38:00	-4.4908251651261	-74.0918921751352	102.419986264255	456.055895165469	-36.81887188331	-230.931258113023	50.7388920523226	-32.9724099054342	-73.0153531767428	-0.337790682326224	0
2022-06-22 08:38:24	-6.79666159889836	-287.62608836405	45.6452150181596	231.306435074657	81.1082695042706	-73.1545024477736	-222.343991667065	-41.0971144115183	-64.0523494499995	-0.00439203717658292	0
2022-06-22 08:38:41	-5.25669284005511	-363.10505193993	80.6387577853638	231.306435074657	-26.7238819040358	288.61368277092	50.7388920523226	-43.5282062967266	-73.0153531767428	-0.304938953659759	0
2022-06-22 08:39:21	-2.58524475205288	-91.0536904075759	-307.061635959922	231.306435074657	7.43885046304244	-223.425406962633	61.6682285187293	-18.3815596087804	-71.0264130819053	-0.737309377414788	0
2022-06-22 08:39:55	-3.98742900742218	-287.62608836405	19.6415426715131	216.130991477852	19.6872323702044	-223.425406962633	50.7388920523226	-38.5902683764579	-38.384040549667	-0.976828595498113	0
2022-06-22 08:40:36	-5.0303442021496	-287.62608836405	113.251863978803	250.62104472743	-26.7238819040358	-19.6461047990136	50.7388920523226	-12.6118080690503	-73.0153531767428	-2.53024114271523	0
2022-06-22 08:41:14	-3.98742900742218	89.1416594823058	53.3278422253816	231.306435074657	-26.7238819040358	-464.50132223571	35.7172051505366	-12.6118080690503	-73.0153531767428	-0.674861097815687	0
