time	parameter_1	parameter_2	parameter_3	parameter_4	parameter_5	parameter_6	parameter_7	parameter_8	parameter_9	objective_function	worker
2022-06-22 18:42:55	-9.36582114524208	317.653597099707	263.594205724075	74.6381552889943	91.9817689806223	349.366250447929	-414.689033292234	-97.5608573295176	-44.6261503733695	-2.40436599388059e-07	-1
2022-06-22 18:42:55	-7.62517869658768	-84.3433074187487	9.3170958571136	350.986499572173	-15.4489770531654	441.422534175217	104.104464873672	-97.1791988704354	57.823570119217	-2.40436599388059e-07	-1
2022-06-22 18:42:55	-2.99842727882788	-264.937498839572	430.527237709612	440.714422147721	37.269646814093	208.031077403575	158.405377529562	61.5980180446059	-25.211488083005	-2.40436599388059e-07	-1
2022-06-22 18:42:55	-8.24052715208381	-475.827018963173	120.486911153421	135.288545163348	-28.7044340278953	402.834054781124	43.3753849938512	-97.7775637991726	-5.39824631996453	-2.50205760962497e-08	-1
2022-06-22 18:45:45	-8.15289896518461	496.443501783987	313.546079676388	92.5385962022364	13.2589159076179	62.5526818838412	-337.269161150302	-96.1012818048764	-23.1527725990071	-2.40436599388059e-07	0
2022-06-22 18:46:04	-7.28837185853449	370.780216385933	100.55646826918	-133.245359355831	78.7220937815679	399.563037727721	-205.184334372679	-63.8358572859179	-26.6440786055945	-2.40436599388059e-07	0
2022-06-22 18:46:23	-7.99031049231701	317.653597099707	263.594205724075	-156.63604143258	91.9817689806223	91.1247144269199	-235.180147128477	-82.7742816098273	-16.1656239278675	-2.40436599388059e-07	0
2022-06-22 18:46:42	-8.67860229912124	390.82281062531	132.004552931123	281.276431814807	88.9700227964683	147.971527846168	-423.649889602855	-44.7511476376002	17.7049782928578	-2.40436599388059e-07	0
2022-06-22 18:47:00	-8.4236093334259	344.895043283707	263.594205724075	365.672570749479	91.9817689806223	487.541309434509	-140.45494855511	-89.0948094845855	-82.8546281854204	-2.40436599388059e-07	0
2022-06-22 18:47:19	-7.30994894458459	398.308226338971	263.594205724075	90.5449291998131	91.9817689806223	349.366250447929	-414.689033292234	-46.8749633190541	-63.0798834654171	-2.40436599388059e-07	0
2022-06-22 18:47:38	-9.36582114524208	343.243872481843	313.022752276733	48.0465642946375	91.9817689806223	234.556583825541	-442.221317944134	-59.9413589872809	-44.6261503733695	-2.40436599388059e-07	0
2022-06-22 18:47:57	-7.72045380556199	445.431216071269	263.594205724075	242.655174506533	66.264800987318	489.077294489671	-299.475338315102	-84.7545532678321	-44.6261503733695	-2.40436599388059e-07	0
2022-06-22 18:48:15	-7.91846439753563	478.207556486159	168.512765949851	111.143073851546	52.7415822863942	344.35150615163	-414.689033292234	-97.5608573295176	-59.3826129414762	-2.40436599388059e-07	0
2022-06-22 18:48:33	-7.66757943318828	-34.0294058194868	309.690181590841	70.8403615279217	63.3386106453614	180.400663686846	-488.106314383215	-89.1827295891858	-25.8677979483212	-2.40436599388059e-07	0
