time	parameter_1	parameter_2	parameter_3	parameter_4	parameter_5	parameter_6	parameter_7	parameter_8	parameter_9	objective_function	worker
2022-06-22 18:42:55	-4.25346573349088	113.617197144777	-252.336771693081	481.669131899253	65.5144304502755	335.652730194852	-115.247495938092	-31.5451824106276	-80.3726598154753	0	-1
2022-06-22 18:42:55	-7.93040724075399	-89.6881471853703	432.542430236936	8.32381821237504	-79.0460820309818	212.689911946654	188.914080616087	76.6054111998528	47.6058070547879	-1.23587764697193	-1
2022-06-22 18:42:55	-4.95037678792141	172.423416748643	164.750695228577	306.490098824725	38.9273134060204	469.07134144567	126.354886451736	75.335093960166	25.995935080573	0	-1
2022-06-22 18:42:55	-4.0333764187526	157.683266326785	315.035305917263	230.468072462827	34.9084350280464	-2.003806643188	-382.941045099869	-93.9072905573994	-36.9022189639509	-0.00439204162155048	-1
2022-06-22 18:45:42	-8.91322043931483	-348.834829119922	187.105744226905	32.6387361619204	-83.169420067053	261.657925875972	178.349573044505	81.500908778717	45.4351006811846	0	0
2022-06-22 18:46:17	-4.18006281981581	327.442086120501	224.40212811814	77.5799380516738	-18.1042368276404	447.63335513447	141.726499635462	75.2878717639423	46.7820495290004	0	0
2022-06-22 18:46:51	-6.19934940636214	-170.71536139748	435.733362159895	8.32381821237504	-28.2011604958309	-65.8999487329538	409.170576078225	36.4518163065707	-0.585394319308236	-1.25695497562584	0
2022-06-22 18:47:27	-8.74574986512126	45.0514518389275	75.3358144438218	-151.998592540572	-61.5210000569015	149.758866553487	311.526812005256	27.1803971189263	45.7280851138236	-1.54813521074162	0
2022-06-22 18:47:58	-9.91959688146116	187.43287223036	432.542430236936	-111.671831080479	-34.659559246372	212.689911946654	188.914080616087	-17.3395718362216	10.6026591367293	-1.65178236984054	0
2022-06-22 18:48:29	-8.5138428120746	-44.5565647188318	432.542430236936	2.07589838458199	-60.7714868805948	466.276101924461	188.914080616087	79.5061595107113	49.7430141883264	-1.31145792831627	0
2022-06-22 18:49:02	-7.44014814252186	-309.761487383768	432.542430236936	-84.0274513410203	-99.1449776671924	222.936256136555	356.79744896767	58.1096208197042	1.61804966852175	-1.53682880898609	0
2022-06-22 18:49:36	-9.98221844514799	-89.6881471853703	441.636759863529	-288.389384363485	-90.5706508901647	287.236708004032	188.914080616087	76.6054111998528	47.6058070547879	-1.73673635859772	0
2022-06-22 18:50:04	-4.46267554169673	37.6529458531372	432.542430236936	-281.787680459297	-95.5317926270382	335.494437307445	190.713783029972	26.5089617160262	47.6058070547879	-1.68924597874799	0
2022-06-22 18:50:33	-5.11882913564494	-17.6558422259471	262.473713759589	8.32381821237504	-79.0460820309818	314.708348891927	-28.5974485599244	95.2277814026313	58.4494360097402	-0.00439203885632106	0
2022-06-22 18:50:54	-9.76403073553183	-335.136558939434	371.958348221861	-12.8641158609652	-87.4064058296256	332.775821771479	205.623795101908	76.6054111998528	47.7085737723759	-1.34751349544675	0
2022-06-22 18:51:26	-7.93040724075399	0.240039035524958	432.542430236936	8.32381821237504	-82.2453013012227	212.689911946654	188.914080616087	-27.9024956999907	70.5655127946648	-1.32929858504807	0
2022-06-22 18:52:02	-8.58921641988347	-137.000035977905	489.771869846224	270.83144820405	-79.0460820309818	-450.734665602467	188.914080616087	49.0611017516085	46.3896022192391	0	0
2022-06-22 18:52:35	-7.93040724075399	52.4116333417747	432.542430236936	8.32381821237504	-79.0460820309818	144.799767281927	388.979466516622	76.6054111998528	99.9405798574199	-1.29919571194922	0
2022-06-22 18:53:09	-9.97109417028771	-89.6881471853703	491.563514341893	8.32381821237504	-79.0460820309818	212.689911946654	188.914080616087	6.55357728614491	6.27997627525154	-3.62758602580373e-09	0
2022-06-22 18:53:43	-7.93040724075399	-184.787037383659	432.542430236936	249.332459803945	-96.4607309116717	231.065804794438	-29.157529827233	64.7953923899587	86.1863518585995	0	0
2022-06-22 18:54:18	-7.93040724075399	58.4567075489428	285.046555349427	17.9971065370844	-88.9955786772182	412.018245712432	188.914080616087	76.6054111998528	47.6058070547879	-1.14052352688358	0
2022-06-22 18:54:53	-7.93040724075399	272.204006081978	432.542430236936	-43.1185837294556	-79.0460820309818	212.689911946654	181.520055826586	76.6054111998528	71.9207904915152	-1.54970015518957	0
2022-06-22 18:55:26	-7.93040724075399	-89.6881471853703	493.695336964437	272.328758516886	-75.1023642969406	425.405648034809	188.914080616087	76.6054111998528	70.1318470376264	0	0
2022-06-22 18:56:01	-7.93040724075399	-93.0649925436847	432.542430236936	-272.780112218344	-82.2418402953653	212.689911946654	188.914080616087	79.3006577996792	66.9278514921799	-1.68230484899415	0
2022-06-22 18:56:32	-8.92188756139605	-89.6881471853703	446.593807776723	-10.7762306593541	-17.3612593517578	352.931995798968	188.914080616087	27.3588293753235	24.9535758601225	-1.36211794407385	0
2022-06-22 18:57:04	-7.93040724075399	-99.1616607432931	432.542430236936	-100.257615239638	-79.0460820309818	143.049224194653	181.08150086431	68.7022323213348	47.6058070547879	-1.63245888128568	0
2022-06-22 18:57:38	-5.94811187187142	-89.6881471853703	454.245458132739	8.32381821237504	-79.0460820309818	212.689911946654	67.9048384824199	42.5990410604141	27.4215021623929	0	0
2022-06-22 18:58:13	-7.93040724075399	-102.313083603989	432.542430236936	-39.3399723446746	-79.0460820309818	117.14292244395	188.914080616087	76.6054111998528	14.5558213648577	-1.53745415677573	0
2022-06-22 18:58:46	-7.57184117420541	-74.1299802096816	485.555246300317	8.32381821237504	-33.0240111620826	212.689911946654	-119.734268505811	76.8941884350627	63.8964062935036	-0.00439204162155048	0
2022-06-22 18:59:08	-7.93040724075399	-89.6881471853703	432.542430236936	201.951941172669	-79.0460820309818	212.689911946654	-72.2386248186876	47.1800064709892	47.6058070547879	0	0
2022-06-22 18:59:42	-9.34411900890013	391.303289697482	432.542430236936	-298.730217804865	-79.0460820309818	404.141600201134	294.748535037363	85.1025480910811	47.6058070547879	-1.65927164460753	0
2022-06-22 19:00:12	-9.39008335380385	-48.7942220068294	466.010865504318	8.32381821237504	-66.5033839994941	479.886909102126	188.914080616087	76.6054111998528	47.6058070547879	-1.31675644702041	0
2022-06-22 19:00:47	-7.93040724075399	-194.924285123412	432.542430236936	8.32381821237504	-79.0460820309818	212.689911946654	164.939268500797	92.9066637552197	47.6058070547879	-2.17642918064417e-26	0
