time	parameter_1	parameter_2	parameter_3	parameter_4	parameter_5	parameter_6	parameter_7	parameter_8	parameter_9	objective_function	worker
2022-06-22 08:33:05	-3.59032653691247	9.60887596011162	10.4761554393917	-456.202640431002	22.4342109169811	233.364908024669	-49.6745633427054	-55.1363070029765	49.9815095681697	-4.49431756247404e-08	-1
2022-06-22 08:33:05	-5.09136261278763	351.771144429222	-60.9954048413783	-433.279045391828	-25.4394773859531	110.125310486183	203.748307889327	-78.83210349828	4.4222149066627	0	-1
2022-06-22 08:33:05	-3.17949040420353	-225.532547803596	450.35940152593	-488.008689833805	42.3214865382761	80.4313949774951	-18.7480566091835	93.0906008463353	75.9099286980927	-0.00439204162521857	-1
2022-06-22 08:33:05	-5.80237974179909	253.16971144639	-469.57253315486	-495.472482405603	-96.8293852172792	-96.4704188518226	-203.819832997397	70.6472812686116	96.2456888053566	-1.79545386064059	-1
2022-06-22 08:35:07	-3.60151084437377	311.11442071026	-414.468687717346	-239.818609734253	-99.9522798640015	15.8894693070271	-313.377121698651	32.6795743383196	83.6481612227998	-1.71603644196993	0
2022-06-22 08:35:34	-5.30870252000924	335.898856588556	-377.162947107557	-367.323773200198	-72.5753290389478	-130.03098219256	-225.115325997002	92.5997995133635	36.6692133262562	-1.73445850501704	0
2022-06-22 08:36:00	-4.79380271350663	-44.8809104891523	-387.203801199448	-176.160868481363	-54.7417672685225	362.684727309289	-439.272855288018	-5.84149608091226	93.6449601769863	-0.00439204251862646	0
2022-06-22 08:36:16	-9.97564183278514	98.1422174414761	-396.693622344212	-495.472482405603	-96.6126304334161	-21.079515213862	-23.6269322762591	70.6472812686116	40.0038054937693	-3.65287605710271	0
2022-06-22 08:37:11	-9.05080518467111	202.754677892824	-483.768007201861	-498.49798319869	-2.75938820195114	-236.743574794519	219.830979775726	70.6472812686116	28.5350010936058	-1.67461238867745	0
2022-06-22 08:37:34	-8.36397388721567	411.857770295716	-409.187736547733	-379.248881894253	-80.3108372613611	156.009678067325	-368.890769751023	70.6472812686116	43.8458602909921	-1.92717357932244	0
2022-06-22 08:38:12	-5.59855237724388	253.16971144639	-318.717457176278	-192.79934087442	-69.1142328048233	-96.4704188518226	-232.631315021495	97.575296904302	80.6609278791121	-1.70151765837368	0
2022-06-22 08:38:37	-5.80237974179909	253.16971144639	-469.57253315486	-495.472482405603	-52.3208752265966	-96.4704188518226	-203.819832997397	70.6472812686116	6.79445575637594	-1.80026928244095	0
2022-06-22 08:39:09	-5.80237974179909	253.16971144639	-381.333850259496	-495.472482405603	-89.4876889645507	-96.4704188518226	-444.215149996591	46.0120190957982	96.2456888053566	-1.72740634991442	0
2022-06-22 08:39:35	-4.31775051082081	395.910241965544	-399.669946342399	-436.682235379563	-90.6737895086803	-9.62181063648065	-193.96690542716	70.6472812686116	96.2456888053566	-1.75036389235683	0
2022-06-22 08:40:08	-5.80237974179909	253.16971144639	-154.535405305546	-479.408793310032	-96.8293852172792	306.701798949853	-203.819832997397	89.6938320592501	96.2456888053566	-1.49813030096735	0
2022-06-22 08:40:52	-7.48435314799604	253.16971144639	-469.57253315486	-495.472482405603	-26.2647725123266	-96.4704188518226	-203.819832997397	65.8915356803388	99.1667245149121	-1.79921439650562	0
2022-06-22 08:41:19	-5.80237974179909	253.16971144639	-417.281839468523	-495.472482405603	-72.6842905661297	-387.332954722031	-139.72479482433	95.3349452380059	83.4068009609736	-1.77114075705681	0
2022-06-22 08:41:44	-9.93526812106521	184.561592833109	-226.927327753688	-495.472482405603	-96.8293852172792	-376.417272197817	-203.819832997397	67.2903470046488	96.2456888053566	-1.65841007889467	0
2022-06-22 08:42:09	-5.80237974179909	296.40589202355	-469.57253315486	-363.859348931451	-75.0026528782406	-96.4704188518226	-274.491705100084	71.0737463435975	95.0164260872008	-1.74541194655614	0
2022-06-22 08:42:36	-5.93675923914926	253.16971144639	-251.603586490302	-461.079081553782	-65.682401448111	-96.4704188518226	-480.949179795351	70.6472812686116	96.2456888053566	-1.7203732772229	0
2022-06-22 08:43:05	-4.40933829997944	253.16971144639	-419.411883644014	-495.472482405603	-96.8293852172792	178.267126017954	-203.819832997397	86.9770719591347	93.7876470399292	-2.53338029480528	0
2022-06-22 08:44:01	-4.25749652538959	253.16971144639	-285.977620427073	-425.257098639876	-96.8293852172792	-345.051161862466	-203.819832997397	57.9274017620811	58.1307333207486	-1.73262345275569	0
2022-06-22 08:44:28	-9.05766247545457	340.72059386797	-469.57253315486	-168.270877192726	-87.6976961421568	-96.4704188518226	82.2030622473249	30.2270015956518	77.6097651179145	-1.66584389570823	0
2022-06-22 08:44:54	-4.8318964553176	316.67275811457	-469.57253315486	-495.472482405603	-88.352214042397	-122.656235163195	-225.313881883974	16.1703509504066	93.8340606279269	-1.70811335651158	0
2022-06-22 08:45:20	-5.80237974179909	293.989385980761	-469.57253315486	-495.472482405603	-96.8293852172792	-60.3612472974781	-458.750977617673	84.8532900014894	96.2456888053566	-1.75991723971921	0
2022-06-22 08:45:48	-5.80237974179909	253.16971144639	-232.232685561022	-292.112814378133	-96.8293852172792	-96.4704188518226	-203.819832997397	91.2547278273736	96.2456888053566	-1.68398196300445	0
2022-06-22 08:46:17	-5.80237974179909	245.637500488558	-164.740733237887	-413.0684397553	-96.8293852172792	106.2225913103	-203.819832997397	70.6472812686116	96.2456888053566	-1.61780663522796	0
2022-06-22 08:47:02	-7.15102355309964	231.267543861161	-469.57253315486	-495.472482405603	-96.8293852172792	71.6782679720231	-203.284704627125	99.6377511340228	90.7825552316884	-3.02464811359672	0
2022-06-22 08:47:57	-6.21308962128827	-200.344892686143	-469.57253315486	-390.653819782486	-91.0451928136444	-96.4704188518226	-104.756358463219	70.6472812686116	54.4736946441059	-0.00439204161613258	0
