time	parameter_1	parameter_2	parameter_3	parameter_4	parameter_5	parameter_6	parameter_7	parameter_8	parameter_9	objective_function	worker
2022-06-22 18:42:55	0.924842559034005	92.5148939713836	213.816224597394	-407.112634973601	-37.8354890737683	-365.952691994607	-455.242020078003	-29.9591265618801	-30.7926020119339	0	-1
2022-06-22 18:42:55	-0.808493628865108	-65.6200994271785	-241.288462653756	-158.266747137532	33.8262154255062	321.780475787818	398.951879004017	74.6316323522478	29.6337184496224	0	-1
2022-06-22 18:42:55	-1.59182478603907	324.251275509596	218.835255596787	469.016320537776	-11.2717035226524	-113.730081822723	-86.4305179566145	-73.6710370052606	-48.3088599517941	0	-1
2022-06-22 18:42:55	-6.4295917658601	-171.78574251011	374.350416474044	295.809254748747	45.9428167901933	-279.872727347538	-470.663774292916	61.2097228877246	68.8210296910256	0	-1
2022-06-22 18:43:02	0.0979610562376636	209.36835387495	11.2065665614838	-408.486145989275	-37.38506595996	-261.710117695465	-37.9635337048403	30.7641733291465	-5.10964727914301	0	0
2022-06-22 18:43:03	-0.660814956653836	24.7183522304327	308.186759799559	-265.606529994585	-40.7733673797344	-493.808022864089	-443.507924370874	-13.6837337519509	-14.7887829755588	0	0
2022-06-22 18:43:03	0.420788803119994	-56.9963341336379	397.03385792918	-160.420760258932	3.86454297551363	-464.1305519619	-376.314860258098	-33.7659214839073	-30.7926020119339	0	0
2022-06-22 18:43:04	-1.55018821002977	-252.503910765906	213.816224597394	-455.648296204163	-67.2151288835974	-436.215980192176	-488.621291205815	-57.4007719570581	-2.91406621321502	0	0
2022-06-22 18:43:05	0.226325688497716	190.833365428185	485.569874387075	-484.031012808599	-36.0294478036702	-403.725113719961	-455.242020078003	-0.628327933663094	-30.7926020119339	0	0
2022-06-22 18:43:05	0.418591915777842	6.60333929038028	-180.612019610079	-438.044940452711	-17.5312049698475	-365.952691994607	-445.889680164586	-10.1109476455189	-56.5364153918236	0	0
2022-06-22 18:43:06	-2.6928746661016	92.5148939713836	221.436951050916	-407.112634973601	-12.8036109827639	-248.67050989478	-130.906261748111	-79.269567197536	-81.3588827354632	0	0
2022-06-22 18:43:06	-1.03441290598995	-112.708962967211	338.48084627654	-264.169282769999	-4.88308410585999	-347.851523709504	-443.779796828351	-91.7733721164684	-30.7926020119339	0	0
2022-06-22 18:43:07	0.576977745833348	92.5148939713836	103.56715433633	-384.963668947213	-94.5042767453553	-193.068283194373	-455.242020078003	-40.8982776024223	-95.2786823660052	0	0
2022-06-22 18:43:07	-1.55964191010583	92.5148939713836	403.527679114859	-407.112634973601	-30.7922644894798	-448.147941242033	-455.242020078003	-29.9591265618801	-48.9192600177324	0	0
