"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","I+Ig_log","I_log","I+Ig log","I log",0,-1.83635818469338,-374.740985920653,407.247402239591,-489.54118671827,50.743489805609,-240.331699838862,486.081746872514,-61.7952664848417,-62.5816457904875
