"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_log","I_none","G log","I",-2.54270644870594,-5.26055995677598,-371.852424228564,172.443968243897,-100.152620812878,95.4452020581812,-389.105835696682,-222.646327922121,74.9168037902564,-98.9900028798729
