"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","Ig_log","I_none","Ig log","I",-4.02530083617372,-2.29611764554482,-321.05227549826,320.941383689784,198.524338336625,71.882886921401,-388.583918195829,-114.531313361212,-16.4573308580533,31.8546624837671
