"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","R_none","I_none","R","I",-2.41053602098837,-1.8915684374515,115.674293134362,426.108704647049,69.7661286685616,-37.6871817745268,292.699216865003,-471.6078909114,61.2020690459758,54.5846246182919
