time	current_current_current_current_current_current_par_1	current_current_current_current_current_current_par_2	current_current_current_current_current_current_par_3	current_current_current_current_current_current_par_4	objective_function	worker
NA	-0.068207381385812	-58.772911933734	-101.156711861407	271.906187915033	-2.31191116639596	0
NA	0.703097393764447	-13.3662179839827	138.408606254666	-118.975087287451	-4.61109140387361	0
NA	-0.205876183495324	-29.3969846635788	263.688698601818	482.94189620553	-3.14070012232031	0
NA	1.218893449333	-1.64758598434745	327.8651731706	-194.007225087294	-0.866021552875559	0
NA	-0.429555211704722	-12.9510326081629	164.943882804485	-500	-4.242157860022	0
NA	-0.184665637031358	-1.78382325713407	322.154571889518	-263.196183931299	-4.75890503314483	0
NA	-0.92483938603376	-47.840109002057	40.0913663575755	12.32577587394	-0.0585940354982373	0
NA	-0.541371723575706	-69.3421737528879	93.2576371628029	145.073654311096	-0.330098608022831	0
NA	0.222525469563597	-13.593025557342	-211.105562661002	-148.234076680459	-4.58165266783188	0
NA	2.93520889407464	-24.705509281888	50.925532756785	-116.021048611872	-3.82026167892635e-11	0
NA	1.49155876145062	-16.666037285052	260.271453133715	-70.9084936819426	-0.39338344295971	0
NA	0.267150636310829	-0.990289115637163	-67.2405371709128	212.765610012625	-5.94282809624336	0
NA	-0.0967795047110312	36.260921494412	478.221686422191	350.390890006906	-2.58498695457849	0
NA	1.40015204206184	-40.3466317499988	46.67918157929	57.8262748131689	-2.58966664490468	0
NA	0.562486858256273	-15.4392740509601	44.8563493890577	-18.9714252061022	-5.16930093882508	0
NA	-0.200072827192661	-24.436121232421	244.09881457834	-500	-3.75795122525908	0
NA	-0.180465402977115	-45.5891045050642	134.368018375379	-1.10627765295419	-2.22191691094738	0
NA	1.06714302394764	-22.5954691203186	94.1847851087226	-64.9163797260953	-4.0806360992374	0
NA	-0.64032423251005	-19.5323072195383	21.4775300076856	-351.284307022565	-1.02994693393812	0
NA	-1.49198725985553	-11.0880669701216	45.0466900148652	192.543597794478	-0.00758245035597706	0
NA	-1.46617840975863	-8.69312609162366	279.217983891579	-178.512968651118	-0.00786212780816742	0
NA	-1.34687899249977	5.79683177892104	157.88620003713	100.685169856606	-0.00985155202653048	0
2022-02-04 20:32:03	-0.849729680415687	-5.25453311903238	166.666666666667	-487.322586396413	-0.320187704339899	0
NA	1.56270774739206	-25.142959070266	247.00366133586	-412.654362530975	-0.296321898941266	0
NA	-1.65676669814187	-20.2262664494449	0.252751070393288	-375.198243944127	-0.00638455219777873	0
NA	0.00504825737036635	-19.0451684224072	190.39325736944	-120.340592891442	-7.26401456628602	0
NA	0.436298487097166	-22.5574116398641	74.7974724292951	-48.1093288596633	-4.83913150459083	0
NA	1.89266855574179	-8.55776975470786	366.606443198958	-449.680472329287	-0.00753243102169549	0
NA	-0.76022191501866	-58.199010367218	227.752663968773	-257.47088125343	-0.144326365117094	0
NA	0.382874906189387	-8.97830026720495	242.113833577145	-488.641525639297	-4.29597931940447	0
NA	0.502214078627266	-47.8455076130627	163.895751163637	-349.572157305222	-4.0463667419439	0
NA	0.142833523321548	24.7159342057838	45.3929492780637	-167.654509224868	-2.4396369733332	0
NA	1.24799591125709	-38.3365594402756	343.237722118574	-304.077363493739	-3.45620681811795	0
NA	-0.363323418259057	-100	222.462915381593	-220.510153841534	-0.496422346949626	0
NA	1.28033688130082	-8.85020854553388	142.597997504421	-202.934059189444	-1.13914823876083	0
NA	3.49418349068611	11.4894960570225	427.83089714859	47.9769752065953	-1.02222885999138e-20	0
NA	-0.568718857460763	-15.997615700604	241.591080640825	65.4686478479081	-2.06861182115178	0
NA	2.76462653994536	-32.0589866159658	151.238084157731	-38.7636157313423	-3.86139137462391e-09	0
NA	-0.201248103875333	-30.0231113210194	181.606740963289	-388.469156033877	-2.99719521603153	0
NA	0.145095101900323	-68.4637904504309	148.454629063759	-166.666666666667	-2.98362861684794	0
NA	-0.136548193112381	-12.4749522027565	230.617798862103	-500	-6.42226495852011	0
NA	0.74291020783706	-3.3369508464472	202.840789416208	-325.376376400086	-2.73378101966797	0
NA	-0.884641794314747	-59.9127381956245	219.310124478002	-35.8254597445544	-0.0654689934337138	0
NA	-0.0687760211901318	-19.4697679823447	358.905137395616	-249.977056018776	-6.36166913767742	0
NA	-1.68262141556293	-17.1009575128869	317.808815711916	-486.589096057664	-0.00625804922831425	0
NA	-0.0948689281409417	5.92693354765061	194.536479729158	-500	-4.09299670429069	0
NA	-0.76407343563478	11.5886869817376	476.329655439899	-290.484439267969	-1.99993289629685	0
NA	1.14566944961375	-63.2307589012949	-129.895808145928	-500	-3.63485161663672	0
NA	-0.1075340245558	-15.0602689450303	185.936546179327	-500	-7.57797067700345	0
NA	-0.100317644960923	22.544058472358	168.5521011265	-224.501274794778	-3.01694654997988	0
NA	-0.695669639139212	-51.287422389225	65.0062050265638	-242.873040015028	-0.236761015916776	0
NA	2.8720754832622	-8.23891980100655	285.896798746751	-233.543132338568	-2.3128630735738e-10	0
NA	-0.22777990840134	-8.53789576334891	500	-117.547500011541	-4.96207235358198	0
NA	-0.0390635610350452	-31.2183597090825	111.891609484145	-166.666666666667	-3.60504487636736	0
NA	1.09481712612568	-34.8542773250639	293.888277125324	-430.528078286535	-3.98026557590719	0
NA	-1.08689785980101	-6.30541623892636	183.352354201748	-169.574716709878	-0.0282575788519197	0
NA	1.68202564007306	-85.0551543588797	220.34351891967	-327.805454991009	-0.846160593187643	0
NA	-0.121063298816129	-0.0149020092327037	178.1230490519	-401.916469857202	-4.9039588442467	0
NA	-0.0612980986418588	-20.5900590914555	148.519021722671	-121.512298704633	-4.89198310436249	0
NA	-0.394465939055492	-12.7890490432319	128.232481992956	-145.285727148356	-4.46812527848792	0
NA	-1.47305380745854	-17.1636714740822	210.237727857689	-6.31989817129829	-0.00776095327433672	0
NA	-0.111373949526675	11.0087036679587	192.430716867243	-336.963737422281	-3.68051045190387	0
NA	-0.268637126212279	-13.9515909385653	-145.365526945643	-144.919487679578	-3.71825024037191	0
NA	1.57887211112507	-34.3297645469363	281.604272751506	-160.694557602525	-0.386503048180085	0
NA	-0.0784319859413465	-33.7888600240408	119.921067370321	166.666666666666	-3.30103443593016	0
NA	0.201305818269818	-82.9372574833805	96.8312414850906	-288.605845279373	-2.89220916410265	0
NA	-1.10527813467163	-36.6105115830436	260.062714430586	-489.870097524574	-0.0208148051038591	0
NA	-0.1756045992257	-50.0939520550856	125.03984887929	-391.633569675264	-2.07774032814301	0
NA	0.405393051539691	-11.0387277266004	127.086644371207	-138.65381913996	-5.28570325013532	0
NA	-0.271021952361922	-11.931442247351	220.246023736597	-2.03570568344134	-6.88848845281066	0
NA	-0.0446928439352822	-23.9700384791498	-16.0778039526353	-61.4271454183003	-3.90545792135098	0
NA	1.18383224845871	-6.89045525292654	215.872870372117	197.17450507288	-1.43075156007236	0
NA	0.539056584905661	-26.636918809488	-4.77646051785365	149.608562872197	-4.49503203915816	0
NA	-2.11443988400033	-9.131090150995	236.124576278232	-36.11441622992	-0.00509237469670657	0
NA	-0.182095898714172	-14.7984978327079	126.120771674917	-166.666666666667	-5.93166983764811	0
NA	-0.00386647132646725	-32.6115864239325	-11.1787614438153	32.0727424253238	-3.5428906156267	0
NA	1.70271914681163	-34.2785123524847	246.757769360914	-321.007557459393	-0.0800724442491414	0
NA	0.207453538329868	-32.0426144176576	246.451488544647	-71.0096914814089	-6.18309866389332	0
NA	-0.165820004970982	-15.3180353115854	122.227770672331	-236.658832865804	-5.58575804584499	0
NA	1.25977202564564	-35.1857706463186	26.4981017366267	-81.7061431219381	-3.37662670673649	0
NA	1.32503247991332	-16.1806565073327	287.815561491365	-404.241827015276	-1.31758548105339	0
NA	1.25553411770727	5.32312039594035	-165.450556183324	-120.567723320708	-0.648449465286821	0
NA	-0.00063792701679033	11.6929313629821	500	17.0575566735727	-3.18806924719256	0
NA	1.90479626299887	-26.6106690957622	365.792505504447	-202.74115031851	-0.00729899810163174	0
NA	2.73849364311147	-14.0366124458021	119.518643448909	-352.304758539436	-7.32396701823048e-09	0
NA	-0.224277522525049	-22.3750030063903	207.955150937091	-166.666666666667	-3.81786222807844	0
NA	-0.187629195205902	3.14217514954036	187.717503597299	332.227055680379	-4.59810996224598	0
NA	-2.18999657501112	-14.3028191747297	196.38997145205	268.416953607238	-0.00499134906387314	0
NA	-0.364325808387494	-28.3073261467633	15.3735532701529	-17.9509736892317	-2.00673776374902	0
NA	-0.125229232496231	-9.79510242151564	15.3490655520449	122.409272763183	-5.589827256973	0
NA	-2.41342847967549	-8.83429093107553	246.14802891723	141.99964877684	-0.004775841414584	0
NA	-2.34301382501061	-1.61872354381367	-111.053424630457	-52.5652135456063	-0.00483293134898343	0
2022-02-04 20:34:56	-0.14680717499169	-14.659443469806	174.826471200172	-153.989253063079	-7.63278667558475	0
NA	-1.09201055479609	-15.0470019453893	500	29.8059518917897	-0.0255663904280811	0
NA	1.28896926840395	-9.8672876273492	314.429933568575	-211.491240861831	-1.03025286017149	0
NA	-0.124915993215779	-23.741337566259	192.049332959895	-102.883760766616	-4.13488198703424	0
NA	-0.0657795001258114	-1.2790725892242	239.814794451727	-170.003447798823	-4.68836863730825	0
NA	-0.972898010399336	-59.7644845625978	35.265940796688	-126.708096859106	-0.0375278392869428	0
NA	0.91537419307772	-45.8533565183366	317.291074887671	-121.281028694764	-4.18546699296813	0
NA	-0.322471739274855	-33.1495282513633	116.031555544559	170.996173951756	-2.00254584104223	0
NA	-0.660289522703603	2.90500139118576	337.614341913507	-9.84523119800178	-3.19801161225589	0
NA	1.48621048414888	-48.8855663197178	143.946656350589	-184.589046670273	-2.03848758962221	0
NA	-1.01210894072525	-40.2758792198191	201.829303964527	-105.799313057645	-0.0349729512415583	0
NA	-0.130291642365614	22.2121137894865	316.979011393066	188.731743335714	-3.05756028732728	0
NA	1.09406845701688	-27.6726505827736	210.845819762057	-128.990481332707	-3.97124960738409	0
NA	-3.17248317598056	-11.132922792571	446.1323043898	7.91226162993495	-0.00448262436844946	0
NA	-1.39230853374354	-13.4686478238659	106.01136876658	3.26178524182058	-0.00883145086046713	0
NA	-2.42002446677436	-10.2815208973384	222.120917856973	313.010689405932	-0.00477091595118355	0
NA	0.0192741951164232	39.8661019148516	424.330059332911	-76.1956692067589	-2.35576262462106	0
NA	0.543056000804258	20.5682679384985	122.997911384164	-46.1364073767693	-1.68953965221229	0
NA	0.334646839667556	-16.9949249841607	124.577245126576	-166.666666666667	-6.68366637383543	0
NA	0.955637860597503	-48.6681187636718	123.629557728004	-49.2139506879363	-3.99932895482204	0
NA	0.905820195725705	10.6813658256889	213.093035882717	-91.2408921682606	-1.24673627604857	0
NA	-0.045266215809018	-32.3562933627237	166.666666666667	-231.321880223316	-3.56897201106896	0
NA	0.0900778485970402	-30.3550494128049	204.12915115032	70.5635669489802	-4.45924254117594	0
NA	0.090049991474861	4.33508191019645	299.879657473629	166.666666666667	-3.57363336512907	0
NA	0.525959073913509	-40.2705505592741	339.585466646095	-23.6059538119686	-5.98551523167831	0
NA	-0.0188482363924876	-22.69521412995	90.1621874150106	166.666666666667	-4.30024483773853	0
NA	-1.69507657066779	-20.0592799320305	215.116640486583	-500	-0.0061983483665452	0
NA	-0.8040500511204	-15.1763001018936	299.861949972948	223.013566689154	-0.359824262221347	0
NA	-0.60490869210286	0.221764378547912	426.020971492765	-148.458662559867	-3.52658423938319	0
NA	-1.62770506575281	-39.5336946851906	144.879852819214	-80.4795224317179	-0.00652805506539875	0
NA	0.453948386221753	-31.9490491636794	390.051205780116	-80.377583695874	-5.86245711181281	0
NA	0.348370629109201	9.1105851873518	269.821726841311	289.764856223046	-2.60587723564509	0
NA	-0.649126665182666	-51.0507133899937	158.849660940656	236.138588380131	-0.30179729053467	0
NA	-1.11219088234427	-31.9161335316499	207.808126659791	-6.36112652765615	-0.0205721181153706	0
NA	-0.66247535733158	35.33314975351	181.482919768141	-60.2166785041729	-1.95737090247277	0
NA	0.000399429683367078	-27.9599775812855	184.577205507825	119.843061985502	-4.13443580983873	0
NA	0.359174979590806	3.19344136852091	114.533696611783	-114.50217310754	-3.29531094216464	0
NA	0.61927972856196	-14.4162343201339	195.829782145057	-362.153179877509	-4.59081638195296	0
NA	0.407631681988329	-10.1378593176695	246.397612709434	500	-4.25941611348538	0
NA	-0.650156566994952	0.0223920092324477	-158.493887363171	-143.519818681506	-2.91104752870074	0
NA	0.898645332383606	-15.0892199286577	500	-190.306390913597	-2.74188426391248	0
NA	-1.19724787432215	-17.723940413054	91.2840737247199	-285.25381308489	-0.0148297232601796	0
NA	0.15760573870339	-41.3060716839714	449.899675506683	-362.321095815054	-6.01741852994108	0
NA	-0.50301929470669	50.3960758499528	176.873604358922	-176.35167596224	-2.91181978518696	0
NA	0.768925754774626	-9.90159995209928	214.343068755362	-83.3049727697058	-3.44959587720625	0
NA	0.465098176441331	17.1103224210702	144.045404588676	-16.1508865866574	-1.9866424939015	0
NA	-0.542745316303024	-32.0535282589082	304.487472960284	190.707119542955	-0.958085231478174	0
NA	0.172814633751576	-5.83033535042917	68.7307454863125	-48.2938446326454	-6.12709194218317	0
NA	-0.215785873397247	0.983485469139403	393.252547413226	-182.583472228895	-4.44569763555526	0
NA	-2.30082509661761	-18.08344585241	204.510439593954	-118.054547988001	-0.00487135307399265	0
NA	-0.0964304497643618	-15.4108702361421	242.022665809772	131.26071416473	-6.4805975918025	0
NA	0.347507321470043	11.4005739424546	175.235882785588	17.1177029190339	-2.53571093364012	0
NA	0.0907406140444932	-14.3899037190909	231.359983663978	436.014020851176	-5.87883485320617	0
NA	-0.0853106565654361	15.5317616258827	-94.213480526189	-187.233397993197	-3.70428286595217	0
NA	-1.67579425980342	35.2496871739685	237.813472471503	46.8439067348663	-0.00632670791790746	0
NA	-0.553785162593341	-31.9624429067799	135.114744520891	-303.118279647201	-0.880521578134467	0
NA	-0.307960671021481	-9.51018559008805	500	-160.055900700617	-4.92034897317476	0
NA	1.25977202564564	4.79949823991797	329.189642712705	-353.254133939684	-0.567047115922065	0
NA	0.108785949037193	-12.0881824958717	235.771823072123	98.8975332031382	-5.49654563589418	0
NA	-0.668874951779647	-26.5474803886714	286.114998664242	332.858038703557	-0.64728902606397	0
NA	-0.145425621795919	-24.3187997193982	-72.3918744285432	-84.8126854132473	-3.44064505706701	0
NA	-1.7110431794323	-19.6842650897879	367.012015289617	299.119865193719	-0.00612754146623751	0
NA	-0.620919583986827	-14.2549025646959	84.9977598848231	63.2333567757372	-1.61469792116731	0
NA	-0.105711744900032	-7.29013989839486	270.598242843136	-157.606869390842	-5.3649708237732	0
NA	0.5380979067348	-27.9272430811929	179.170890360757	166.666666666667	-5.90207549315357	0
NA	0.796856376076158	-20.6957197227584	254.552905968421	-53.8587316700431	-4.36784994397784	0
NA	0.529111066745319	-3.22453109960052	370.913917783809	146.366258674938	-2.94586955480236	0
NA	0.423016388962157	-5.49580667538437	369.18714236162	-366.558475485876	-3.41291545635559	0
NA	2.22399695172237	-24.3664802573614	-24.5315542609929	-361.261579091021	-0.000124019517976769	0
NA	1.1288802562123	-19.1189490676504	337.067008627235	227.419940035886	-2.87198744453891	0
2022-02-04 20:37:47	0.556115330432307	-24.0643538205796	182.986275733678	179.344080270254	-5.85468679971117	0
NA	1.77402408036393	28.1990964991848	166.666666666667	4.01558623970844	-0.0180527502509178	0
NA	-1.63670539580171	-6.75555607529148	431.154735146439	121.842092471502	-0.00650328974172666	0
NA	-0.25748951735684	-48.1514828738808	182.255807096125	-243.907235117013	-1.71194883983463	0
NA	0.0129038283479971	-57.2161995129486	268.87371573729	49.4056680513085	-2.79238736705229	0
NA	-0.0613243095369306	-44.0807307582397	368.599274130021	-81.9105481875115	-2.99829229158554	0
NA	-1.1532506837434	-21.8320494887547	132.465744183352	-40.327377922107	-0.0176334836215397	0
NA	-0.479037125111642	-49.4450804815784	-29.8444165308062	82.9680523877529	-0.674299579261855	0
NA	0.166574449104745	45.6179975421653	317.287112570523	-202.269450960785	-1.9706264735861	0
NA	-1.84712284918445	-79.4506140432769	345.028733867344	-14.5583750573591	-0.00563643153585267	0
NA	-0.63855040225605	-16.7180666836693	16.3012163119182	-67.1646618581775	-1.21925291488019	0
NA	-0.202851751501785	-4.71452553354543	57.1676742942638	-85.2054423589052	-7.83895704420369	0
NA	-4.07111418139532	4.55782755876348	277.311404485309	-363.583361785186	-0.00440846372893303	0
NA	2.70102217579839	4.07946547085547	264.158068388853	40.2736108008592	-1.78194902233706e-08	0
NA	1.74507837875583	-11.0890287915298	219.227838503832	353.022498849049	-0.0339057416977126	0
NA	1.26799083091639	-2.81510210692073	-53.1987175635607	-235.919809652359	-0.924544691560138	0
NA	-0.225547422804254	-36.1761709116892	152.729550083514	-153.313618623393	-2.42250142571247	0
NA	-0.292203416375816	-16.1974512210016	49.9098633245657	-135.019437635659	-3.8267403052749	0
NA	-0.287441541340395	-0.500064380448855	191.838537294913	210.732063775225	-5.01377327096318	0
NA	0.232972050482084	4.64321853473416	-248.598940463868	-298.980071740061	-5.34008862811967	0
NA	-0.86311935511293	-1.46732104773617	133.155624752879	-337.475378929223	-0.314775093541065	0
NA	-0.0953966742092068	0.370449099879798	370.334399566517	-52.2674500447241	-4.26114379563016	0
NA	-1.57196586889069	-11.9120534520894	462.391709230729	-252.242899474992	-0.006908461831908	0
NA	0.0162426131079366	4.33508191019645	131.273152601772	-257.262588700924	-4.11705030163119	0
NA	-0.358259412273447	-31.5069417300818	22.4113082558765	-48.3468896056315	-1.84257420637399	0
NA	0.315520371624457	-0.444715299948057	-21.9239308852203	-67.9099770117559	-6.39240923881511	0
NA	2.19714422662039	-11.9516888797546	32.5299233420473	-10.026988774564	-0.0001809424273942	0
NA	0.0914191671605586	-56.0887290333964	-6.63704909386234	-306.348018954903	-3.04674726094371	0
NA	-0.265004098280922	-14.0111056573189	-113.936707739406	240.339277957164	-3.80355238620737	0
NA	1.79096316484512	13.402687772531	242.781040900633	30.8552340839655	-0.0174815093014269	0
NA	0.848829785142019	14.1302509695827	193.021522348789	-93.5988526728935	-1.25329944519235	0
NA	-0.313403388241899	-46.453423921778	146.530350697671	-376.90181044362	-1.46398579748478	0
NA	0.67739239028811	21.6526182134156	146.948846098152	-280.419152932334	-1.37393547168821	0
NA	-0.00515259159601156	2.48510537820634	-0.782419541519516	175.158316858533	-6.33543412208789	0
NA	0.180983298842693	-57.9645301250965	208.267016372564	-162.487907504131	-3.3280613076252	0
NA	-0.228545505496401	11.0046243268784	84.842444456989	-289.005976438555	-4.12450977951155	0
NA	0.138360870369942	-16.8923188656959	-148.026431054412	-245.804382503939	-4.47131362224776	0
NA	-1.04253332543725	-10.2772417044064	-112.36741497112	72.0141836368614	-0.0378669916932234	0
NA	0.446789275302225	-4.49250255236026	-31.548234090443	20.0390493025566	-5.68171974053592	0
NA	0.681597775750731	0.0223920092324477	188.985683557645	-125.191334317489	-2.57437647479461	0
NA	-0.423220810833002	-45.9500416590379	-148.610982041938	10.5989198552014	-0.930044238559624	0
NA	1.97459153089922	-9.2775867928907	289.452079998513	283.903650572666	-0.00306278274699571	0
NA	0.0129611725690156	24.3331784720258	478.26868498395	304.345570851613	-2.6705678375966	0
NA	0.0411892706086611	21.2348476119535	231.089775414294	-251.157570110636	-2.75160224453125	0
NA	-2.34013540627613	-21.6912205953189	187.21146550153	-500	-0.00483533592748396	0
NA	-0.0910747321617358	-24.3835806116662	332.060756549868	-234.275877844568	-7.03865883798329	0
NA	0.0775140669239985	-16.9644479722273	166.666666666667	-245.502434795994	-7.09084832287172	0
NA	-0.435070578678251	-0.88977428698111	93.6739806414839	374.81162361313	-5.55870853185863	0
NA	0.110301089778406	-43.1999516432024	-135.167726215727	130.26063933039	-3.42239335070413	0
NA	1.96245095259068	-10.5547309498906	293.703453491366	132.493734917242	-0.00353292181576316	0
NA	-0.170970028348428	0.672793845769039	389.998999978002	197.666211201628	-4.40309632480802	0
NA	-0.361720657695932	-26.6330222807721	500	-411.046633458906	-2.85336029700245	0
NA	-0.228315057167721	-7.98012307698049	-10.5664872743522	-230.65264581549	-5.36502025014815	0
NA	-0.244333504707867	-11.5344325504596	17.8613331387849	119.986678127917	-4.82976708749398	0
NA	1.88928488963592	-73.3271429045716	40.4659740563931	-223.1716804049	-0.0124360525613261	0
NA	1.15897596976226	-30.5535502362068	140.03494859164	87.4275407407777	-3.7790597470425	0
NA	-0.291943177124033	-6.8264715725499	-166.666666666667	-102.701006976911	-4.47717208590902	0
NA	-1.72888089472288	-13.4854061100013	27.7632188007874	59.3378731949326	-0.00605470928652196	0
NA	-0.112937003181616	-7.97542040017288	63.5773726233896	-165.729959239525	-8.18130762545536	0
NA	0.47685896958762	-8.66920572790344	35.7287385754628	140.066336304494	-6.12347241622046	0
NA	-0.0407482833226373	-9.4401507679792	65.9635478228851	-164.086101288406	-8.14279867015764	0
NA	0.377968702056201	4.03509036166328	220.742643486435	-251.86808683753	-2.95475711629628	0
NA	0.0989701091354208	0.0325477879616312	-43.1331529288673	-435.099701301934	-6.26479823253538	0
NA	-0.14838309564441	1.18198945485761	73.1183162937423	39.4157337703282	-5.49678544213725	0
NA	0.545904976135679	5.60502449767705	74.6892599211297	500	-2.60462722768344	0
NA	-0.507401752024734	-39.1260525760941	-14.5366520640142	-203.830382240986	-0.802652400762198	0
NA	-0.185941279543879	-8.0607603033056	-185.5397594384	156.757226239144	-4.53307693667576	0
NA	0.325534385182594	-2.05502805104327	16.0899757995321	-57.0780039927463	-6.33927102850159	0
NA	1.26750189708029	-13.9786370669396	-76.136859085376	-126.651524375196	-2.19223136841746	0
NA	-1.26602770492283	-40.0887454994277	253.812578773356	145.129901766402	-0.0113518487189312	0
2022-02-04 20:40:46	0.238722232699829	-2.57944324446615	99.5487235001421	-189.991774542703	-4.654466116756	0
NA	1.19419541826485	-29.5180823185707	500	-145.468670333549	-3.0937562623437	0
NA	0.406336169370621	-18.8966140169778	-119.271584292807	-255.359862599821	-4.56521937597859	0
NA	-0.0556249367872222	-50.332560501899	95.2084412585204	-251.144447514122	-2.66559094341338	0
NA	0.195646921119912	47.2418367982469	143.13405427787	-181.189418950461	-1.89285970095093	0
NA	-2.34614436726915	-56.5623607222977	79.7885108727747	-181.025306129717	-0.00482992322800911	0
NA	-0.886512129401729	-39.656533239556	214.884292888016	-88.3171662228136	-0.0886533002839722	0
NA	0.110334587014459	-45.1331032659988	325.078988576114	-130.055683444622	-3.59249163912789	0
NA	-1.03864593705134	-5.38761556291144	280.342412527407	52.740497125594	-0.0415537834590888	0
NA	2.42342830409913	-45.6135984228641	-42.5571197718869	-202.664348814926	-5.05961295975647e-06	0
NA	1.47450843964024	-90.1857361673527	73.4652595201933	-183.109466949666	-2.79560858615225	0
NA	-0.191349557127236	-17.0468452200886	61.3019380294166	-500	-4.22540083267099	0
NA	2.59555248527135	-21.9870791541592	241.35997427623	-120.002718348815	-1.83392168143692e-07	0
NA	-2.82176115825125	-11.7319846528899	245.129010864744	62.9799598104657	-0.00456740521422948	0
NA	-1.13420146009818	-5.17870381997979	145.520345467211	8.46844347831473	-0.021083137421819	0
NA	2.27954002694168	-16.0299161567186	208.376635848355	-24.421204901676	-5.39017110364926e-05	0
