"","id","cue","log","beta","fitness","par1","par2","par3","par4","default"
"1","I+Ig_none","I+Ig","none",5.53,8.43929138641731,0.19215491633062,-22.8809092983935,492.442434813645,-92.4562796611253,TRUE
