"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","G_log","I+Ig_none","G log","I+Ig",4.32770124378565,-8.14765861063565,-21.8197372015755,-57.6857973962985,210.489744349048,1.24371777135928,-318.606880665145,368.732020900602,428.486604268956,-124.97501791219
