"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","I+Ig_log","I_log","I+Ig log","I log",5.4103089562598,-3.18232964417096,357.443853679337,962.01224749247,-322.452901154605,174.554998240604,44.8943790961291,-938.71437745146,-133.110649635622,160.789423011226
