"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","G_log","R_none","G log","R",4.22307606988421,15.1963762907531,-12.6618564330847,-17.327073453049,837.870859781147,-14.4840209914785,90.4460342024642,954.265210446893,-6.34029776548281,-158.072546395653
