"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","R_none","Ig_log","R","Ig log",5.18044265250618,2.30604919729631,266.073780620493,-943.375517459766,-527.287924377994,-195.159099627232,-205.836179770688,286.714335678668,105.590013070904,-126.653938101474
