"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","G_none","Ig_log","G","Ig log",5.09329684438838,8.9745929517913,30.920852768259,-78.4333434693848,-219.572749864252,2.90074217971948,-278.317431147727,-431.88025311581,-137.080178469245,238.286978363159
