"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","R_log","I_none","R log","I",8.85284697285624,-10.0363943584919,-499.361374988517,-994.97338619375,2.03036488770566,249.95875260923,-291.650798684976,1.46155028385822,-116.156647861879,249.589012599342
