"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","G_none","I_none","G","I",8.00256094052578,18.1363595922739,-162.181876100836,-636.444962501714,26.5313018155983,68.2199618017975,-148.64160425732,254.281141567419,216.526744685826,-193.987447603681
