"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","I+Ig_none","I_log","I+Ig","I log",9.6289855343424,-10.933204741579,10.1240739121881,2.88428128620556,-995.02574118756,14.270494177607,-31.7361829808481,603.030430844965,499.940015221993,250.414172273098
