"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","R_log","I+Ig_none","R log","I+Ig",8.80475812487571,-9.64929908948191,-497.404825782312,998.83995422278,-26.0877974480183,249.805273860074,27.0843376689201,7.32215896622316,17.1901086475122,248.436514995079
