"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","R_log","Ig_none","R log","Ig",8.55498346876634,-9.64631828801393,-499.505824337099,999.369435747955,19.0665188791475,-249.808558037414,-220.101883301824,28.1074299652688,-95.9906819051742,-249.478463926508
