"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","R_none","I_none","R","I",8.90099236662606,51.1239961630359,-45.3637097743846,444.521618543514,-44.6822405924133,93.5161084429883,192.959694467728,-55.3706326925021,-244.844705794772,152.263320367774
