"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","I+Ig_log","I_none","I+Ig log","I",6.00888214019014,1.35318075325423,238.06197904515,789.656618273055,4.62526372204203,1.76706330061684,-405.167117589546,-27.1775147863847,198.733575750231,194.590387295419
