"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","G_log","R_log","G log","R log",4.00872175539873,-2.0327959656662,-3.065744865145,-13.2157656736617,215.077605512194,139.315973565785,290.538017281564,-554.342129076233,354.059029702966,227.907774854854
