"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","G_none","R_log","G","R log",8.63786176591957,-9.98092566867975,13.5935553180718,25.6148461285333,-235.46562770202,-249.666309260062,-60.5376690199241,995.227616353955,127.965832216148,-249.941969904651
