"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","I+Ig_log","Ig_none","I+Ig log","Ig",9.64415815364848,3.94193316206861,502.600873873464,-318.004757864265,-4.25306472927187,53.9959306500126,-491.580076855363,-7.11842082351401,-50.570424385297,-246.42425656903
