"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","R_none","I_log","R","I log",9.78358549525033,-9.51808489757793,-439.434213487314,85.9983420112619,118.609397517036,-244.108157976388,33.2456000574442,-30.8968196437256,-24.8488806127135,-88.6027422262527
