"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"par1","R_log","I_log","R log","I log",3.53088588457098,2.03764731427999,362.588924067982,245.5862278967,855.758263141523,-248.014503303613,468.658128000141,-221.458206711036,73.532820269672,-128.492078740457
