"","max_fitness"
"1",8.36555532265837
"2",7.66732281625072
"3",7.63844608176537
"4",7.34317026090776
"5",7.93260473012366
"6",6.53959927630197
"7",7.8555565978376
"8",8.1262535495631
"9",7.40688587104735
"10",8.05551376583779
"11",8.36082773750769
"12",7.92373761755275
"13",8.27516388738346
"14",7.11265389150286
"15",7.59308727360609
"16",8.36676631368204
"17",7.78610128196007
"18",7.64090312686974
"19",8.08706044778697
"20",8.36795176326499
"21",7.7179863508645
"22",7.64419556153207
"23",8.26082753786818
"24",7.94057746372446
"25",7.97404478336606
"26",8.27821281329631
"27",8.3476114582843
"28",7.65394467558831
"29",8.19233993842574
"30",7.45885196455838
"31",7.37063524542863
"32",6.96014474063189
"33",8.36845242671939
"34",5.55697420948204
"35",8.34929075858574
"36",8.03730646419586
"37",6.68854795745638
"38",8.35903993206391
"39",8.29987826636998
"40",7.69223065262846
"41",7.25616832710974
"42",8.06735373431646
"43",7.96410574250116
"44",7.58331508858948
"45",7.87521571617518
"46",8.27158186117617
"47",8.09404933918896
"48",8.22735077349781
"49",8.29668308771766
"50",7.62034845577303
"51",8.33470251349399
"52",7.88466900108895
"53",6.54536881839417
"54",7.89119224799579
"55",8.22574655308516
"56",8.35507637007614
"57",8.0549885519853
"58",8.12337342734995
"59",7.91086958821859
"60",8.03344694415989
"61",8.36917821905014
"62",7.68111349753021
"63",7.18733922106591
"64",6.56534070401738
"65",7.57843700028767
"66",8.28743679588042
"67",7.24817080809845
"68",8.28224329123462
"69",8.33913735059556
"70",7.14532254848764
"71",7.48054344541695
"72",7.98236116953739
"73",8.05499437940751
"74",8.36290181565238
"75",8.03899451348298
"76",8.16076132264912
"77",8.34144680351918
"78",8.08569371389725
"79",8.29036982980437
"80",8.30185453940986
"81",8.36104353690188
"82",7.9352690124251
"83",8.14804749450168
"84",5.98995462147992
"85",7.01811562153038
"86",6.7339032901472
"87",7.94474205592574
"88",7.72784702000074
"89",8.34563414832034
"90",7.63457045065154
"91",7.81600045810565
"92",7.65753402709322
"93",7.61075990270333
"94",8.22449152125308
"95",5.846045186316
"96",7.02189042621456
"97",7.7518956800424
"98",8.09875381131388
"99",7.30432075852781
"100",7.01387581232327
"101",7.29783288765153
"102",8.10256306320176
"103",5.18837484807632
"104",7.4085165634946
"105",8.24058600527262
"106",5.80104189229352
"107",8.18929683460148
"108",8.36475685814241
"109",8.12989881724602
"110",8.18689190474299
"111",6.8988657838746
"112",7.49246648534915
"113",7.18477181660736
"114",8.16638753038026
"115",6.23611057667482
"116",7.73984758048652
"117",8.08887685911146
"118",7.85385389058847
"119",7.41882128697269
"120",8.34571505035484
"121",8.20541171132731
"122",8.35667501336474
"123",7.90046197523946
"124",7.27057558059982
"125",7.46990562854305
"126",7.55766292203497
"127",5.70417337883875
"128",6.59832383055721
"129",7.89870035890524
"130",7.13212421012982
"131",6.53337840740556
"132",8.28959212147234
"133",8.0066758152994
"134",8.35774795099853
"135",7.775441318769
"136",8.19590156629884
