"","max_fitness"
"1",7.28693032037841
"2",5.48746618292464
"3",5.09250613816462
"4",5.00610199417645
"5",6.72569745096581
"6",4.45695303354387
"7",6.23273418031856
"8",6.3478114194238
"9",3.85912450722663
"10",7.80054255156909
"11",6.97680432152095
"12",6.663176329028
"13",7.89951103519295
"14",4.80710534375762
"15",4.89464205714735
"16",7.04756527093545
"17",5.88651236548652
"18",5.42470041419096
"19",8.04149253100541
"20",7.0699096058734
"21",5.63150520281809
"22",5.43212475275224
"23",7.95940307233811
"24",6.78338916825159
"25",7.04247425830311
"26",6.64745203515793
"27",6.88535064050344
"28",5.45475543712637
"29",6.46707847535645
"30",4.18682475516743
"31",5.03384967546993
"32",4.7107797162462
"33",7.0816904066514
"34",4.02632557405369
"35",7.46691031246902
"36",7.62274448552281
"37",4.53691554399966
"38",7.37337684532194
"39",7.78220265685094
"40",5.30285081635921
"41",2.73288516521084
"42",7.9040656305956
"43",6.96255706414107
"44",5.31007909456061
"45",6.34794827772489
"46",7.91501228802342
"47",8.07886371513743
"48",6.53491337347339
"49",6.69585110917721
"50",5.38064744986677
"51",6.82362942242634
"52",6.40596390773051
"53",4.45957472995197
"54",6.44695843640312
"55",8.08183164064332
"56",7.41446550473654
"57",7.7956600070788
"58",8.17778818891156
"59",6.57530159231931
"60",7.58402343949778
"61",7.20169626849192
"62",5.52335393105421
"63",4.86338395743311
"64",4.46890200994013
"65",4.82650653296128
"66",7.84359519223203
"67",2.66669424141255
"68",7.8677971356933
"69",7.54615398759646
"70",4.83062560248487
"71",5.15713558895566
"72",7.11137050890895
"73",7.79571226727547
"74",6.9972486365891
"75",6.19192102676045
"76",8.20212661788921
"77",7.52918755523135
"78",8.03349633454984
"79",6.67864803594101
"80",6.71055370727957
"81",7.35015116678932
"82",5.98767556769821
"83",8.20387908671701
"84",4.18870623506118
"85",4.74608102004597
"86",4.56581134040692
"87",6.8141184505715
"88",5.42863414719733
"89",6.87474962321535
"90",5.41071250284539
"91",6.02408151174719
"92",5.46333909544835
"93",5.36136052422932
"94",8.08555677759883
"95",4.12808010249202
"96",4.74839670025486
"97",5.74881449190403
"98",6.29923652347961
"99",4.96807979457782
"100",0.798689327486964
"101",4.96186264466769
"102",8.11671616919411
"103",3.8414564366565
"104",3.86988609603377
"105",6.56215857284882
"106",4.11295089112299
"107",8.16925307909888
"108",7.29975873454843
"109",8.18900107009607
"110",8.17336758401216
"111",4.67293630992387
"112",4.38229231871744
"113",4.86129862962254
"114",8.19859998071384
"115",4.32337635709796
"116",5.70503410051974
"117",6.28174346016809
"118",6.22310756450262
"119",5.08483810705818
"120",6.87517260502814
"121",8.13613152098936
"122",6.94269128238574
"123",5.91068736772209
"124",2.85081165126257
"125",5.1439107256062
"126",5.26675189386995
"127",4.0808908988667
"128",4.48528954944667
"129",5.906649412881
"130",4.82092612112729
"131",4.45415903674789
"132",7.83331236758449
"133",7.32489125609698
"134",7.38737776173104
"135",5.58125766412499
"136",8.15681726751617
"137",6.07697282534817
"138",5.06109202230408
"139",7.04911331606903
"140",4.65396723074215
"141",7.10841417704685
"142",7.47556363453203
"143",6.28309138598507
"144",5.24028048150448
"145",7.96984230119383
"146",7.84969384030693
"147",5.2241490863934
"148",5.51782668095759
"149",6.0620635246764
"150",6.62401219971423
"151",5.86452021991841
"152",6.03678574514178
"153",4.80694906210997
"154",7.51269815100312
"155",7.20879667699962
"156",4.41752970330232
"157",4.89283212223701
"158",6.3498938585635
"159",4.97843068550751
"160",5.78960111014103
"161",5.49823719497939
"162",6.87139701798071
"163",4.32724211393259
"164",4.91309163987202
"165",8.13745509058508
"166",4.59511414096357
"167",2.43148361979485
"168",4.44555262115715
"169",5.24277732010141
"170",6.60349535208516
"171",7.47591430010101
"172",6.45034675564438
"173",8.15750966972044
"174",6.30483758652276
"175",6.65131986912966
"176",4.68966972589051
"177",7.31669518912242
"178",5.13274542994845
"179",5.12249244116342
"180",7.62950169594315
"181",6.10256903345721
"182",4.09244318781773
"183",7.74684428829458
"184",7.9522696630274
"185",8.13290812505409
"186",7.69551274456203
"187",7.19976715741113
"188",5.16860019983329
"189",7.69751221491993
"190",5.80730373112591
"191",6.49595774770941
"192",8.17586809034955
"193",7.92864845592008
"194",5.27633747256982
"195",8.18100718902008
"196",6.23194130365621
"197",4.64164819711115
"198",4.29360428571942
"199",4.65647715218578
"200",6.06322911429741
"201",6.6395174005853
"202",4.07209441872221
"203",5.32197031503649
"204",8.05654192192199
"205",4.55946981750755
"206",5.41864417236697
"207",6.51083457342749
"208",8.16483767327151
"209",7.8430024938933
"210",5.85165895336491
"211",4.77792002493512
"212",6.68820153227254
"213",6.91946819309847
"214",6.07096148576036
"215",4.8979702478591
"216",7.65458137156168
"217",5.9419735416539
"218",6.9781455372985
"219",4.37247226235831
"220",5.1271677265929
"221",6.98807148012062
"222",7.14925466011227
"223",5.05788863780391
"224",7.61267480880072
"225",4.04267642292715
"226",7.84647360099702
"227",4.55190129408169
"228",6.07026701194369
"229",7.16697442022167
"230",4.16067019534987
"231",6.88305177067621
"232",4.37793740104397
"233",5.15617835658702
"234",8.06772878988857
"235",5.43062968230505
"236",6.08987363244808
"237",5.39803874635838
"238",4.77591015987392
"239",6.95364395432567
"240",8.14604624577054
"241",5.81274915047145
"242",0.251416488590197
"243",7.47406243319216
"244",6.46145969534397
"245",7.94931344346943
"246",6.22238195024342
"247",7.33947135079972
"248",5.11325693957144
"249",4.71342925446785
"250",4.29506322311933
"251",5.62518253728026
"252",6.54598579510492
"253",4.90446461680022
"254",5.64664883385118
"255",7.19398661778499
"256",6.66731070371568
"257",5.25121076370599
"258",6.89527323600193
"259",6.90167298925774
"260",4.75129732885853
"261",4.74122656008745
"262",4.60190377118601
"263",4.32948231379216
"264",6.93171365310921
"265",4.72204383825145
"266",5.45426827251733
"267",7.77737062821587
"268",4.69562620703028
"269",5.81888417668124
"270",7.92965025517505
"271",5.13420313517409
"272",7.39968714205041
"273",6.59992861658623
"274",6.42815584012298
"275",4.68646135459711
"276",7.54297424481329
"277",0.920641633368515
"278",4.33177455890115
"279",7.90347234161311
"280",4.81660280542017
"281",5.49527935490654
"282",6.48391452410062
"283",5.92095700159285
"284",5.73288526617078
"285",7.54790050408065
"286",4.78244636283794
"287",6.74065034497776
"288",5.21277507196608
"289",5.50389117309504
"290",5.01786516649171
"291",6.73578020687353
"292",4.3588161276353
"293",6.16699097938676
"294",5.03401418985529
"295",7.45944062978173
"296",5.53312559563218
"297",6.12737778045146
"298",4.72259904446159
"299",6.97064786552867
"300",6.65704984559581
"301",6.2382754035372
"302",7.58275819024563
"303",7.5475121351906
"304",5.67077460525266
"305",6.80533157515021
"306",5.24032451092537
"307",6.66764606109828
"308",4.64798194086679
"309",8.08518485282195
"310",5.41869953742295
"311",8.20430235197784
"312",7.62239816014353
"313",5.10448796217929
"314",7.3411461923586
"315",5.20033218199659
"316",5.05653136280203
"317",5.7521860027951
"318",6.72130101752942
"319",5.14221274053501
"320",4.50854059285143
"321",5.40207022869352
"322",4.06759691800102
"323",1.35347529017186
"324",7.29599057169646
"325",6.91758388317777
"326",6.43755319445051
"327",6.61166318496351
"328",7.48098936487526
"329",5.21653095504773
"330",6.88581513862258
"331",7.43649371564058
"332",3.99335784296677
"333",5.13767554810299
"334",5.1886325353055
"335",5.21728469074992
"336",8.11263551939589
"337",4.24918737873787
"338",4.63203116093064
"339",4.47418042755115
"340",5.42731782111925
"341",6.4052094375527
"342",7.69272994630771
"343",7.33360048552897
"344",7.66664524456284
"345",7.53987749983898
"346",4.52772664980902
"347",4.77801670764652
"348",7.17602009191611
"349",5.36464337677968
"350",4.67567201002199
"351",5.5822254480414
"352",8.19566642733875
"353",4.82519000910466
"354",7.13405904777725
"355",7.23941864439325
"356",4.76184359015419
"357",7.62472246478907
"358",7.48857883953858
"359",5.8743282412963
"360",4.70264252806346
"361",7.49368422061568
"362",6.83280844077797
"363",7.96113228205484
"364",4.72514148975133
"365",4.80551897645131
"366",5.1387000660431
"367",4.13466017861118
"368",7.01338262359306
"369",6.88906082004322
"370",5.64833959991983
"371",5.70434004015809
"372",8.17523999875102
"373",6.59661723180673
"374",4.89542165859082
"375",4.24512699201754
"376",0.388108863044549
"377",5.76936109384307
"378",7.53248911175874
"379",8.14728057436271
"380",4.57958407443072
"381",8.20393847477404
"382",7.14235780644541
"383",7.68599686641929
"384",6.13769311541505
"385",4.05762639129597
"386",6.39867120485173
"387",5.87344667141075
"388",7.27429931936298
