"","max_fitness"
"1",8.78499049820082
"2",8.20393293524736
"3",9.07573078818426
"4",7.97332583104141
"5",8.39512366845434
"6",7.33389652067748
"7",8.33873654159228
"8",8.93527287871377
"9",9.13807603768599
"10",8.48774303857793
"11",8.83452380599462
"12",8.38858068632486
"13",8.67138896042505
"14",7.804145787309
"15",9.08769815460685
"16",8.82353445697711
"17",8.28863142791426
"18",8.18519190291546
"19",8.51226262485613
"20",8.82003080481578
"21",8.23995006253325
"22",8.18752598657607
"23",8.65789587024813
"24",8.40101911125464
"25",8.42591844251308
"26",8.88505995655321
"27",8.84854205303922
"28",8.19444015574619
"29",8.91448784309716
"30",9.12506611942414
"31",7.99306602386623
"32",7.68736808399782
"33",8.81817709724084
"34",6.21612659374912
"35",8.75433616495523
"36",8.47375336739435
"37",7.46539714664176
"38",8.77046371577938
"39",8.69581776415445
"40",9.06252840958631
"41",9.15701972164757
"42",8.49690181197741
"43",8.41849742331407
"44",8.14438727392589
"45",8.35303158300106
"46",8.66797835834906
"47",8.5177474493903
"48",8.90313850097573
"49",8.87751378161603
"50",8.17062259269146
"51",8.85794243946405
"52",8.35992655574821
"53",7.33913920940079
"54",8.36469279451601
"55",8.62630860055616
"56",8.76343348259172
"57",8.48733787978671
"58",8.54099999230287
"59",8.37911300243082
"60",8.47080199439218
"61",8.79898464004899
"62",8.21372585349631
"63",7.85976991452954
"64",7.35719209425224
"65",9.09171547562045
"66",8.68330396324476
"67",9.15681122667744
"68",8.67821568074058
"69",8.74030182497048
"70",7.82858829006626
"71",8.07150833971248
"72",8.43214571313549
"73",8.48734227406566
"74",8.83136391376037
"75",8.9631759591419
"76",8.57129261624904
"77",8.74333771179522
"78",8.51119218601666
"79",8.8801837108009
"80",8.87524090904597
"81",8.77440099229028
"82",8.99712191693103
"83",8.56090058195608
"84",6.76752460881143
"85",7.73231677256026
"86",7.50394472972066
"87",8.40410479086245
"88",9.054153432557
"89",8.850158600532
"90",8.18070225281228
"91",8.31013183566773
"92",8.19698674068126
"93",8.16382873668036
"94",8.62520823726762
"95",6.59461235581614
"96",7.73521837916512
"97",8.2641398589889
"98",8.94395641064077
"99",7.94528121993847
"100",9.08178402755406
"101",7.94058210001836
"102",8.52445817370896
"103",5.688768183573
"104",9.1376991577894
"105",8.89868112995609
"106",6.53834666872757
"107",8.59501376811353
"108",8.78285664838185
"109",8.54623113585297
"110",8.59299119142867
"111",7.63901761346559
"112",9.11588349671085
"113",7.85787148517047
"114",8.57592413165614
"115",7.03867225429064
"116",8.25553635009681
"117",8.94709710647643
"118",8.337500796784
"119",8.02755166377263
"120",8.85009419348469
"121",8.60869330453695
"122",8.83977235828104
"123",9.0081451174724
"124",9.15701972945099
"125",8.0639461113912
"126",8.12621428217802
"127",6.41379787398523
"128",7.38668334751747
"129",9.00869066769271
"130",7.81873465966391
"131",7.32822928994609
"132",8.68543772451596
"133",8.45045373359848
"134",8.76807776510014
"135",9.04281995125243
"136",8.60059323208306
"137",8.31778167460358
"138",8.01180546345871
"139",8.82329237062113
"140",9.10157178809093
"141",8.81395158222625
"142",8.7528210317924
"143",8.94685490786072
"144",8.11422255250537
"145",8.50358787071474
"146",8.68203135076814
"147",8.10655583613423
"148",9.04774876268204
"149",8.98542813569849
"150",8.38440063172207
"151",9.01418687545392
"152",8.98950664712082
"153",7.80397782867489
"154",8.46534575240025
"155",8.79783103033331
"156",7.24790519295299
"157",7.88554615415621
"158",8.93490276137687
"159",7.95303135202078
"160",8.27176825819099
"161",9.04920093980079
"162",8.8506695426478
"163",9.11857101461789
"164",7.90234597422613
"165",8.52892536512492
"166",7.54129607652887
"167",9.15485548602797
"168",7.31027590350168
"169",8.11538433034882
"170",8.89202084639106
"171",8.75275951040772
"172",8.9173433801259
"173",8.60029993882148
"174",8.94295155102827
"175",8.88445266296521
"176",7.66033076043376
"177",8.7800277204211
"178",8.0573914336105
"179",8.05123676945652
"180",8.72511499615845
"181",8.97869407178044
"182",6.45871341936084
"183",8.70280739915476
"184",8.65955078840803
"185",8.6098620828019
"186",8.4793441003668
"187",8.79929776781381
"188",8.07788765406815
"189",8.71233694404782
"190",8.27497387709581
"191",8.37028456155644
"192",8.54024090304445
"193",8.66493383814496
"194",8.13038449591197
"195",8.54234702376156
"196",8.33863531719443
"197",7.59955752833236
"198",6.97846392366848
"199",7.61819792072113
"200",8.98523748536358
"201",8.38606330701586
"202",6.38002200406533
"203",8.14908440148041
"204",8.51436712869114
"205",7.49567840971483
"206",8.18326290187912
"207",8.90712549087413
"208",8.53636585026748
"209",8.49135270736474
"210",9.01579346408764
"211",7.7711751203874
"212",8.87869919314874
"213",8.84333088899933
"214",8.31692736004231
"215",7.88987035593982
"216",8.72044740229885
"217",9.00380642771117
"218",8.83431687605141
"219",7.14471913880314
"220",8.05405915835705
"221",8.83278367866806
"222",8.80744185780296
"223",8.00963764992856
"224",8.72822031879489
"225",9.13117097232954
"226",8.68270421001971
"227",7.48568669588993
"228",8.98408312196439
"229",8.80459685499541
"230",6.69779441981566
"231",8.84889291313528
"232",9.11609852945368
"233",8.07096809034679
"234",8.63037004248549
"235",8.18705875206346
"236",8.31960258630509
"237",9.05624666668899
"238",7.76880100174836
"239",8.83809025626266
"240",8.60495534446759
"241",8.27594804559365
"242",8.98942757560818
"243",8.75308411022201
"244",8.91544453415631
"245",8.66023286619102
"246",8.95774979110479
"247",8.77620284023405
"248",8.04558237135212
"249",7.69076480804685
"250",6.98135709996055
"251",9.03916536731648
"252",8.90132012688666
"253",7.89527238466788
"254",8.24328964446981
"255",8.80023537980635
"256",8.38901901690643
"257",8.11926025862849
"258",8.84702796371008
"259",8.41269372618756
"260",7.73884001488147
"261",7.72620619410731
"262",7.54982601560629
"263",9.11846307288458
"264",8.41557432710644
"265",7.70179954732293
"266",8.19429451398435
"267",8.69678168453751
"268",7.667948393281
"269",8.2770391817358
"270",8.66470863088
"271",8.05825623278692
"272",8.45650697134085
"273",8.89259102380609
"274",8.9211634943594
"275",7.65623385141648
"276",8.74087209140103
"277",9.09254727884708
"278",7.05617997039454
"279",8.67052236183334
"280",7.814241698161
"281",8.20611831975659
"282",8.3689204287169
"283",8.29425647818003
"284",9.02912452169634
"285",8.73998827015907
"286",7.77647530507686
"287",8.87061067618496
"288",8.10097806827499
"289",9.04878373919598
"290",7.98177039282693
"291",8.39616397296668
"292",7.11433788152459
"293",8.96757693891337
"294",7.99318119405029
"295",8.46121970049825
"296",8.21628826016581
"297",8.97446430225197
"298",7.70250999284961
"299",8.41925881911499
"300",8.38793103030181
"301",8.9549035780079
"302",8.73369049137057
"303",8.74005816554952
"304",9.03512059180735
"305",8.86072919817677
"306",8.11424287827692
"307",8.88189798977702
"308",7.60750660300119
"309",8.62531881528784
"310",8.18328048501814
"311",8.56450232640912
"312",8.72642848399615
"313",8.04011838745008
"314",8.77592053845281
"315",8.09470824607252
"316",8.00871618594519
