"","max_fitness"
"1",9.6635873984722
"2",9.36385197481792
"3",9.73586149867482
"4",9.20828774611833
"5",9.47521020468144
"6",8.66385477200096
"7",9.44397438234844
"8",9.71983673069133
"9",9.73197374911114
"10",9.52379983310278
"11",9.68590271026469
"12",9.47165180284701
"13",9.61191839721485
"14",9.07950613636053
"15",9.73573088196916
"16",9.68102153620823
"17",9.41510706874342
"18",9.35208631940425
"19",9.53613746037192
"20",9.67945155376789
"21",9.38602934907837
"22",9.35356005028998
"23",9.60571707188774
"24",9.4784013701799
"25",9.49172871108129
"26",9.70620232871624
"27",9.69197860594303
"28",9.35791168062206
"29",9.71504167248215
"30",9.73354555638009
"31",9.22251899490834
"32",8.98378856864255
"33",9.6786184569894
"34",7.42438779265666
"35",9.64966583013097
"36",9.51666588341217
"37",8.7878129218436
"38",9.65698772470457
"39",9.62308425109371
"40",9.73561917315649
"41",9.72500602119931
"42",9.52843277495566
"43",9.48778217690176
"44",9.32593307561657
"45",9.45201644869135
"46",9.61035363476525
"47",9.53886976215815
"48",9.71193710417041
"49",9.70352446796011
"50",9.34283292115359
"51",9.69590814325079
"52",9.45586545116603
"53",8.66890060155522
"54",9.45851456867867
"55",9.59107508483783
"56",9.65379549944605
"57",9.52359459479974
"58",9.55034154347656
"59",9.46647265544789
"60",9.51515159245466
"61",9.66994230194507
"62",9.3699379212345
"63",9.12317273944312
"64",8.6862103835983
"65",9.73562290733013
"66",9.61737324978166
"67",9.72453169132478
"68",9.61504615346564
"69",9.64329726371524
"70",9.09885057301752
"71",9.27738794216702
"72",9.49502429643287
"73",9.52359640981234
"74",9.68450725358455
"75",9.72486233338348
"76",9.56503434252909
"77",9.64467503004398
"78",9.53560358276789
"79",9.70449035803706
"80",9.70268714373518
"81",9.65877609842597
"82",9.72956759164099
"83",9.56002472457846
"84",8.07440714100026
"85",9.02126533522063
"86",8.82308641967533
"87",9.48006608489982
"88",9.73522449774448
"89",9.69266443153125
"90",9.34924453665414
"91",9.42762474111365
"92",9.3595089109074
"93",9.33848599794453
"94",9.59056149928134
"95",7.87853641893517
"96",9.02365800821672
"97",9.40060617741497
"98",9.72154932714649
"99",9.18777897826806
"100",9.70585102500743
"101",9.18430917584955
"102",9.54219826827324
"103",6.72503782003088
"104",9.73202925625667
"105",9.71061454605617
"106",7.81326126096401
"107",9.57635672855494
"108",9.66261774180982
"109",9.55289818014131
"110",9.57539701097443
"111",8.94261530113047
"112",9.73434515020596
"113",9.12170362496154
"114",9.56725698774224
"115",8.36702948334766
"116",9.39545081200381
"117",9.72213297933151
"118",9.44327520612887
"119",9.24697379706683
"120",9.69263656072901
"121",9.58281908419455
"122",9.68820159609447
"123",9.73087952316917
"124",9.72583311429974
"125",9.27221624818151
"126",9.31404830262979
"127",7.66603824519449
"128",8.71427100054853
"129",9.73094219424298
"130",9.09108191220297
"131",8.6583911076327
"132",9.6183480017972
"133",9.50462654810856
"134",9.65590426117221
"135",9.73441492156651
"136",9.57899787769993
"137",9.43203076569509
"138",9.23587240856535
"139",9.68091322071477
"140",9.73523291297531
"141",9.67671538635698
"142",9.64897815640343
"143",9.72208853642445
"144",9.30612561720856
"145",9.531796465833
"146",9.61679137850193
"147",9.30102698533201
"148",9.73480132290894
"149",9.72807456481237
"150",9.46936998529318
"151",9.73156341806231
"152",9.72860835203367
"153",9.07937238493728
"154",9.51234453283949
"155",9.66941882804436
"156",8.57992718714061
"157",9.14297301954059
"158",9.71976028915148
"159",9.19348044355858
"160",9.40515090872967
"161",9.73490565192403
"162",9.69287984397411
"163",9.73413211514035
"164",9.15572711643457
"165",9.54440592388234
"166",8.85678296224998
"167",9.72278510813602
"168",8.64101981225446
"169",9.30689568558667
"170",9.70852667463339
"171",9.64894983435346
"172",9.71576553977617
"173",9.5788593431235
"174",9.72135890154089
"175",9.70599310246317
"176",8.96087354878241
"177",9.66133267627659
"178",9.26771320118576
"179",9.2634677774636
"180",9.63640582762094
"181",9.72715946759871
"182",7.71956815954931
"183",9.62626758377819
"184",9.60647923745711
"185",9.58336888457017
"186",9.5195251396175
"187",9.67008427446084
"188",9.28173131227814
"189",9.63060163955899
"190",9.40705305776661
"191",9.46161054310656
"192",9.54996981526747
"193",9.60895540637141
"194",9.31678841589002
"195",9.55100061041337
"196",9.44391699760376
"197",8.90836984709885
"198",8.30362575717014
"199",8.92461802023647
"200",9.72804949055397
"201",9.47027873522686
"202",7.62545560637635
"203",9.32898109425541
"204",9.53718703460179
"205",8.8155639839893
"206",9.35086631882792
"207",9.71307036491065
"208",9.54806888957694
"209",9.525629247792
"210",9.73174128160068
"211",9.05302897256718
"212",9.7039557664653
"213",9.68974516561068
"214",9.43153987493627
"215",9.14626689836174
"216",9.63428635835174
"217",9.73037304409442
"218",9.68581131781965
"219",8.4764176493479
"220",9.26541672615318
"221",9.68513499910783
"222",9.6737746983397
"223",9.23433587291526
"224",9.6378148755409
"225",9.73288625162913
"226",9.6170991241568
"227",8.80644062821789
"228",9.72789538964633
"229",9.67248668765801
"230",7.99627548740374
"231",9.69212756437371
"232",9.73432876592427
"233",9.27701961852834
"234",9.59296869129816
"235",9.35326513733136
"236",9.43307607022543
"237",9.73534103884231
"238",9.05110552358753
"239",9.68746737846283
"240",9.58105786173657
"241",9.40763005353047
"242",9.69243976257997
"243",9.64909729564018
"244",9.71528687149542
"245",9.60679315779145
"246",9.72398555189908
"247",9.65959482700944
"248",9.2595525920867
"249",8.98664845950403
"250",8.30669259242068
"251",9.73410076125448
"252",9.71140486043135
"253",9.15037102579051
"254",9.38805716087526
"255",9.67050953942528
"256",9.4718904749307
"257",9.30946156460899
"258",9.69133337564444
"259",9.48468038192453
"260",9.02663904389909
"261",9.01621680889542
"262",8.86441079534492
"263",9.73414104515529
"264",9.48622139928812
"265",8.99590639926367
"266",9.35781979532273
"267",9.62352339699607
"268",8.96735754742921
"269",9.4082762165973
"270",9.60885178618404
"271",9.26830821551246
"272",9.50777341784761
"273",9.70871070068605
"274",9.71669964260814
"275",8.9573770579772
"276",9.64355595008796
"277",9.70769923958266
"278",8.38529210545347
"279",9.61152104346068
"280",9.08752628478114
"281",9.36521345616069
"282",9.46085667187156
"283",9.41840112868116
"284",9.73314772684407
"285",9.64315520042659
"286",9.05731442980075
"287",9.70094022409785
"288",9.29730143987918
"289",9.73487616211416
"290",9.21439612600018
"291",9.4757739756228
"292",8.44538339415753
"293",9.72554356969322
"294",9.22260143890171
"295",9.51021453496637
"296",9.37152322726801
"297",9.726561352421
"298",8.99650055828919
"299",9.48818791395059
"300",9.47129767612972
"301",9.72350861056571
"302",9.64029758777614
"303",9.64318675853077
"304",9.73373082994521
"305",9.69704363875501
"306",9.3061387926859
"307",9.70509973976302
"308",8.91531454207658
"309",9.59061286976718
"310",9.35087795524255
"311",9.56176448335659
"312",9.63700181111691
"313",9.25575590952317
"314",9.65946664419403
"315",9.29309673902946
"316",9.23368132110702
"317",9.40099103364848
"318",9.47496321833775
"319",9.27153961131889
"320",8.74967071876352
"321",9.3474449159431
"322",9.73300430183856
"323",9.71308396805624
"324",9.5033808672526
"325",9.68986970365142
"326",9.7163077684792
"327",9.70810295668894
"328",9.64854585028203
"329",9.2985437596607
"330",9.48385865752856
"331",9.5092841960476
"332",7.29395979067726
"333",9.26971672108456
"334",9.28901606430224
"335",9.29879166078525
"336",9.54180202929317
"337",9.73381332719872
"338",8.89780468719573
"339",8.69556648630177
"340",9.73523007640845
"341",9.71763476492215
"342",9.63101605349147
"343",9.66004384114752
"344",9.63325816938763
"345",9.6438077375712
"346",8.77593433456561
"347",9.05312098514362
"348",9.49802880067004
"349",9.33923899200953
"350",8.9456036707003
"351",9.3790733110377
"352",9.56862368480807
"353",9.09453186618804
"354",9.67487357362145
"355",9.50089355253489
"356",9.03731672229402
"357",9.63680687779523
"358",9.64794027845157
"359",9.73142412633012
