"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5"
"1","G_none","Ig_log","G","Ig log",9.60706573104757,-0.0537995371985746,1.72136716213945,0.695900008814804,1.44756689504204,-2.4453705998766
