"","id","cue","log","beta","fitness","par1","par2","par3","par4","default"
"1","I+Ig_log","I+Ig","log10",4.7,8.26351079758204,3.91982912671502,4.70411024076213,-13.3849932627174,2.0349120866632,FALSE
