"","id","cue","log","beta","fitness","par1","par2","par3","par4","default"
"1","I+Ig_none","I+Ig","none",5.53,8.67693415912769,0.367244601323419,-46.1085706155136,1250.75295363597,-6.19821303607852,FALSE
