"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_log","R_log","G log","R log",9.63757342447976,4.99615291520556,-16.5835121608466,-1.56655731388125,-19.8049787689376,12.8280703709484,-9.91035103505499,12.9513577428196,-21.7530020628054,0.192967983540099
