"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","G_log","I_log","G log","I log",9.62209262699146,-1.98550334314798,2.24684463105373,-5.31522414701287,-4.7944670921174,-3.05581681668874,10.0531712181472,0.842792278350537,2.67391214462205,-7.36942693165973
