"","id","id_b","label","label_b","fitness","par1","par2","par3","par4","par5","par6","par7","par8","par9"
"1","R_log","Ig_log","R log","Ig log",9.60921360977763,0.00137547826556944,-1.33821661003262,1.64279564613523,1.88570890591039,-2.72403120251299,1.31570425709511,1.87672444318315,-1.13257888295736,1.14701248092772
