"","max_fitness"
"1",6.9518170229396
"2",7.95832244772606
"3",7.17895576799321
"4",6.98511009945271
"5",8.10995348120107
"6",7.08472323447958
"7",6.29057726073319
"8",8.11335161727847
"9",5.66238081625083
"10",6.99782200816625
"11",6.4492732394943
"12",8.86332933568695
"13",7.51133899581937
"14",4.32949143092083
"15",7.41313917381115
"16",8.00182899165749
"17",8.02814786875415
"18",7.02304382049302
"19",7.96363820650548
"20",3.51910902070895
"21",7.1852070394918
"22",4.03798233556122
"23",7.64417067725277
"24",7.98500477141045
"25",7.87628145067359
"26",6.03771740749742
"27",8.66548780791313
"28",6.82987257253229
"29",8.49960153940971
"30",7.60825217736662
"31",7.47997490334529
"32",4.39087066766563
"33",6.89411733599975
"34",1.69851155044331
"35",6.90774227216353
"36",7.35176753779242
"37",8.22121451167759
"38",8.68645799234837
"39",5.10787908263291
"40",4.44571954055011
"41",6.52236608498763
"42",8.57437983802834
"43",7.71539725667227
"44",6.90666952427979
"45",8.42159709688885
"46",8.06698765031541
"47",7.08798613768722
"48",8.99516550189434
"49",7.87755076104721
"50",6.25857510512128
"51",8.94379638755336
"52",6.82706495850962
"53",7.98622391178084
"54",8.38331309009973
"55",8.99041907225519
"56",6.62594676423231
"57",8.19104095108336
"58",7.26281600766642
"59",7.9176053145999
"60",8.05136786717069
"61",6.60081838895728
"62",6.48128695393351
"63",8.5180351931209
"64",5.3269273462286
"65",6.18995095794215
"66",8.06660954959649
"67",8.28843042389316
"68",7.03314314491934
"69",7.02208894740081
"70",8.89574946842212
"71",6.54201342464694
"72",6.53357744538579
"73",6.45517721318214
"74",7.47719318983061
"75",8.14162125742876
"76",8.40739132614742
"77",7.70703187806889
"78",8.12387207790542
"79",6.72637723577492
"80",7.19849264486873
"81",6.49311023899347
"82",8.02102985633049
"83",7.77981525983738
"84",6.31868541005456
"85",7.37222531188815
"86",3.03295726162862
"87",7.70315981329414
"88",4.26558521763253
"89",7.82489682046079
"90",6.15928919426378
