"","max_fitness"
"1",7.46330093053818
"2",8.94301114741442
"3",10.624034973506
"4",7.8469092456742
"5",8.99937289862195
"6",7.69508816298466
"7",9.34375024992994
"8",9.04265621039672
"9",5.35007570838144
"10",8.46476284572367
"11",8.87919532200321
"12",10.1262334018165
"13",8.31117686249121
"14",2.71491495925054
"15",8.20883956795536
"16",8.91963001364835
"17",8.97548892124639
"18",7.84846974360702
"19",8.95037755789201
"20",1.67987688516119
"21",8.34822228628596
"22",2.13566652271352
"23",8.48811610326725
"24",8.85493995793418
"25",8.81653645873421
"26",6.12693840094555
"27",9.69672852353673
"28",7.57475494166171
"29",9.56576000023452
"30",8.44874575646459
"31",8.35003080442878
"32",3.36878708126125
"33",7.64908082685379
"34",0.681134414649997
"35",7.68061162219618
"36",10.0195655940417
"37",9.8534607442005
"38",9.66826432737627
"39",4.03216869393468
"40",3.21782735552779
"41",7.16226518757778
"42",9.39795873822778
"43",9.5961505408489
"44",7.56972376500439
"45",9.41522429804822
"46",9.08752935481847
"47",7.91812002435726
"48",10.2274075071953
"49",8.70803167363661
"50",6.67739788374645
"51",10.2145260321499
"52",9.69756715466216
"53",8.89167927280907
"54",9.37060869124286
"55",10.5638685637537
"56",10.2380113011161
"57",9.18244486903418
"58",10.3210258345839
"59",8.78539633368677
"60",9.00317527170171
"61",7.9892502853023
"62",7.40850216248374
"63",9.71654964961249
"64",5.08868523078833
"65",8.14397967529122
"66",8.92421120902353
"67",9.30036968456582
"68",7.60241851278368
"69",10.2678445112112
"70",10.0497283180207
"71",10.040343334948
"72",7.1962204654641
"73",9.15775997784664
"74",8.38874697456203
"75",10.1303307609
"76",9.36416465745179
"77",8.89083562531787
"78",9.0485967818462
"79",7.31051435000616
"80",8.04977295830368
"81",7.3321338705085
"82",8.92926989654975
"83",9.81536491360174
"84",6.55758116567381
"85",8.15013330827872
"86",1.32279948746675
"87",8.51364274741185
"88",2.50829098242537
"89",8.70245163735517
"90",7.80217903657204
"91",1.74209946879098
"92",9.5425750984941
"93",9.93563867048531
"94",10.0528658878111
"95",8.61208350171379
"96",8.8652585801372
"97",7.4525391138559
"98",9.3250136121966
"99",4.58526466399751
"100",10.5832796534949
"101",9.06962756146072
"102",8.75673202873899
"103",8.43716946436064
"104",10.0060148926654
"105",9.73958940277462
"106",9.94592895815178
"107",9.24658786616049
"108",8.9096843892191
"109",7.10891441296767
"110",9.58889281954506
"111",8.35010787044397
"112",9.25404617731651
"113",1.98895403833301
"114",8.68196174106562
"115",11.3525592243364
"116",10.6353588300475
"117",9.74254907187788
"118",9.73443087710621
"119",9.49176902203847
"120",8.72769240602641
"121",7.420326636127
"122",7.86163202699491
"123",8.86815880939975
"124",10.0073148426571
"125",2.58243509730675
"126",9.29798201310181
"127",9.2921857300561
"128",9.95003049015723
"129",8.77092683617846
"130",10.7343581085329
"131",8.21603500369826
"132",11.3310582438492
"133",8.71360943924315
"134",8.02312713937933
"135",9.58502353625033
"136",4.97267743757554
"137",9.86697932543448
"138",8.75373564490414
"139",6.19362066557627
"140",9.28338489612871
"141",9.57146533052213
"142",10.8258267784213
"143",8.51705814370083
"144",9.64604906098074
"145",9.30816550473286
"146",4.80796859911103
"147",9.22837620428882
"148",9.24466397704876
"149",4.69452957663617
"150",9.1135294872529
"151",1.38624568401749
"152",7.26880798218624
"153",5.93044309824539
"154",8.18759564095784
"155",7.98427170625489
"156",6.18914732798058
"157",9.49348667904841
"158",7.03243431696571
"159",10.5027896213759
"160",10.4420130264817
"161",4.13295448458813
"162",8.39716654304564
"163",0.216093196446337
"164",6.44285604532181
"165",5.49652437310764
"166",0.63024159957023
"167",7.41758050633876
"168",9.6949756680385
"169",8.39406018521513
"170",9.47315338738164
"171",9.5076788119084
"172",8.89716967827067
"173",8.71291224560877
"174",2.85774294552427
"175",10.5286706527217
"176",4.26979078541038
"177",9.5723886050367
"178",7.63013699480845
"179",8.06517347900428
"180",8.25151339608773
"181",8.31349677621432
"182",9.43071679790811
"183",4.89208464772035
"184",10.2031634612786
"185",8.68609847559491
"186",9.17582562000512
"187",3.57808088384002
"188",9.4798766591916
"189",9.46236701765208
"190",8.27235529514958
"191",7.92960847132582
"192",9.24496504312127
"193",8.30026351790631
"194",9.61814935288009
"195",4.11637408851095
"196",8.81584842821995
"197",9.52047840724204
"198",8.07600703252346
"199",10.4171268959647
"200",8.41761254230262
"201",9.97118272018854
"202",10.0044942866525
"203",4.8296773860288
"204",3.2374515647045
"205",9.68828366430162
"206",10.7924280608625
"207",7.8308326115649
"208",8.47369620986981
"209",9.43934965900385
"210",10.879051136409
"211",10.66346179869
"212",10.9146741600275
"213",9.48770298164423
"214",8.88621969807058
"215",2.71502454808813
"216",8.93184248766428
"217",8.94044029690579
"218",8.21001515976247
"219",9.71578129005679
"220",5.10401843960004
"221",9.51897624243508
"222",9.37206300537212
"223",7.6256351032403
"224",10.1210701532771
"225",8.49448177529147
"226",9.50708054440566
"227",8.69091322862229
"228",9.87297977620714
"229",8.1890586192753
"230",9.88706720386807
"231",8.05670797856497
"232",6.85902617138958
"233",8.63235582603345
"234",9.36430069262802
"235",9.92786038098707
"236",9.83107429349504
"237",8.60110052806356
"238",9.23311732737332
"239",9.61470949099357
"240",5.66765430956049
"241",8.81385728383395
"242",7.74794902728519
"243",8.48069921073951
"244",7.25222136893164
"245",6.64455093724282
"246",7.91051937051557
"247",9.69224519684379
"248",2.50563587830185
"249",7.64105758338575
"250",7.63770932716154
"251",8.32435498023429
"252",8.77319843756695
"253",10.1259210639287
"254",6.75411267983935
"255",9.61223920316408
"256",9.09732913427616
"257",10.1069614161739
"258",10.3720596714802
"259",8.79576100327016
"260",9.07252754720625
"261",9.48917354325009
"262",8.42772651462627
"263",8.60520939782428
"264",9.5534814208818
"265",6.49815079907006
"266",8.81678057800222
"267",3.85155484053709
"268",9.10137954104729
"269",10.6283463943155
"270",2.18156755746083
"271",3.71983062703291
"272",9.04791743096515
"273",5.79741272324405
"274",7.1041366243459
"275",7.21360731918642
"276",8.80439451220908
"277",8.63685951699178
"278",3.47174906238194
"279",9.31199293677027
"280",10.4888882847084
"281",9.64198672206732
"282",9.2384956909797
"283",9.12055378156877
"284",4.55620567086468
"285",8.01352561710892
"286",5.85794135723506
"287",9.47257537512778
"288",8.37045233300456
"289",9.22102146658383
"290",9.19841518861871
"291",7.67770633367528
"292",0.951805461927974
"293",9.34046654289141
"294",0.261978609880476
"295",7.00161520168565
"296",8.08543089450987
"297",7.01025817887667
"298",8.5648167994631
"299",7.59787252597505
"300",9.2840522916003
"301",5.09896120488941
"302",7.62450298457638
"303",5.90540994801157
"304",5.54594398138847
"305",8.7082213259205
"306",1.76508598076055
"307",9.67246173929103
"308",9.98736625881923
"309",9.20683520331648
"310",9.22902721135573
"311",9.66959162436717
"312",6.28808102066874
"313",9.41702221110086
"314",9.27296784900417
"315",8.98473992745103
"316",9.26906616811844
"317",8.42857639825931
"318",9.3305675745358
"319",0.746155146524868
"320",7.5679172136101
"321",10.0793450639563
"322",9.5436027453513
"323",7.86679410928069
"324",10.0483921454762
"325",8.80214266226058
"326",6.18206798458454
"327",3.58388465506175
"328",9.43969650155186
"329",9.91541983789934
"330",5.58913897238178
"331",7.35928246161802
"332",9.01511535836469
"333",1.03908908456322
"334",8.51404549955962
"335",9.69754491157076
"336",8.92349883238992
"337",8.32388499109221
"338",7.5766622676684
"339",7.43295502132176
"340",8.17224803370702
"341",8.66806630793008
"342",7.43974241461245
"343",9.80216581063212
"344",9.82952292091413
"345",8.56374395258158
"346",1.23882258530206
"347",10.2295293396701
"348",7.40637801278727
"349",8.85591971818615
"350",8.93468830021369
"351",5.92918602919213
"352",10.2914845491663
"353",10.300750208233
"354",9.15458572124142
"355",9.89618425118103
"356",8.85222804670702
"357",9.61678574225293
"358",8.95377636310818
"359",9.18986497636078
"360",10.8427644600817
"361",8.855856597123
"362",6.96176378297455
"363",9.35589605201951
"364",10.407811655238
"365",8.12835241545048
"366",0.830746907206987
"367",10.5873163185442
"368",8.73730612085899
"369",9.78663652595619
"370",2.16615443014463
"371",9.81128065002361
"372",9.63975042821122
"373",0.625600715160458
"374",8.7926042113524
"375",10.1095215221267
"376",8.5914314038821
"377",8.34117699526769
"378",8.43201096719662
"379",10.2895524923148
"380",9.14845641858626
"381",9.52443013136037
"382",4.31027323754376
"383",11.0356994814827
"384",9.77964030381974
"385",8.75377402342301
"386",4.75536113486845
"387",8.47036917303124
"388",9.96071583019835
"389",6.88910808287974
"390",9.67689637168373
"391",10.9518233361959
"392",6.02940923412549
"393",1.63136705293483
