"V1","label"
"0.0257009754127273","Total sexual
iRBC log10"
"-0.0145856134669276","Total sexual
iRBC log10"
"0.000431800094257587","Total sexual
iRBC log10"
"-0.00355618524994107","Total sexual
iRBC log10"
"-0.00175809540308375","Total sexual
iRBC log10"
"-0.00213412583042502","Total sexual
iRBC log10"
"0.00391662197483972","Total sexual
iRBC log10"
"0.0130604970562738","Total sexual
iRBC log10"
"-0.0168754250621504","Total sexual
iRBC log10"
"-0.00100627290319494","Total sexual
iRBC log10"
"-0.0272061708090939","Total sexual
iRBC log10"
"-0.00532614140816248","Total sexual
iRBC log10"
"-0.0019873739009157","Total sexual
iRBC log10"
"0.00960921629988941","Total sexual
iRBC log10"
"-0.00458632830933106","Total sexual
iRBC log10"
"5.67751960538619","Total sexual
iRBC log10"
"0.0103591723229178","Total sexual
iRBC log10"
"-0.00381279179567119","Total sexual
iRBC log10"
"0.00392868248388034","Total sexual
iRBC log10"
"0.00208398185711842","Total sexual
iRBC log10"
"4.21878612701517","Total sexual
iRBC log10"
"-0.00259889457296418","Total sexual
iRBC log10"
"-0.115666802316402","Total sexual
iRBC log10"
"-0.000344890621054427","Total sexual
iRBC log10"
"-0.002645307525953","Total sexual
iRBC log10"
"-0.0924770003238265","Total sexual
iRBC log10"
"0.0154706393073049","Total sexual
iRBC log10"
"-0.0241278072378777","Total sexual
iRBC log10"
"0.0137678784945855","Total sexual
iRBC log10"
"-0.00947323765051461","Total sexual
iRBC log10"
"5.63393480889389","Total sexual
iRBC log10"
"-0.0108241636799891","Total sexual
iRBC log10"
"5.62139987239613","Total sexual
iRBC log10"
"0.00954386215386537","Total sexual
iRBC log10"
"-0.000480683813938579","Total sexual
iRBC log10"
"5.68098110048024","Total sexual
iRBC log10"
"-0.000293505245339287","Total sexual
iRBC log10"
"0.0257655952739236","Total sexual
iRBC log10"
"0.0105506885573897","Total sexual
iRBC log10"
"-0.00306163892902116","Total sexual
iRBC log10"
"-0.00325480259849253","Total sexual
iRBC log10"
"-0.00328734094604491","Total sexual
iRBC log10"
"-0.0048349502441073","Total sexual
iRBC log10"
"5.64979398202326","Total sexual
iRBC log10"
"-0.00345592995071701","Total sexual
iRBC log10"
"0.0217390323509037","Total sexual
iRBC log10"
"-0.0237396433212949","Total sexual
iRBC log10"
"0.0110962598016247","Total sexual
iRBC log10"
"0.0129106434281214","Total sexual
iRBC log10"
"-0.0116688391701467","Total sexual
iRBC log10"
"-0.00247386548325135","Total sexual
iRBC log10"
"0.0294270625506611","Total sexual
iRBC log10"
"-0.000676852970074637","Total sexual
iRBC log10"
"-0.00752774168854408","Total sexual
iRBC log10"
"-0.00314557951170465","Total sexual
iRBC log10"
"-0.000871016665123375","Total sexual
iRBC log10"
"5.61000585752306","Total sexual
iRBC log10"
"0.0116734264790057","Total sexual
iRBC log10"
"-0.00736988417804245","Total sexual
iRBC log10"
"0.00588700673663329","Total sexual
iRBC log10"
"0.00232150240092108","Total sexual
iRBC log10"
